index,sentences
67,"--Mauritius Island--
---Preparations and impact---
While Berguitta moved away from Rodrigues, it turned towards the main island of Mauritius, leading authorities to issue a Class I cyclone warning for the island on the afternoon of 15 January."
68,"This was raised to a Class II cyclone warning on the morning of 16 January, and further upgraded to Class III just 24 hours later."
69,The MFR originally expected the centre of Berguitta to pass directly over the island; the cyclone eventually passed 15 km(9 mi) off the coast of Souillac.
70,Berguitta's predicted trajectory and intensity generated comparisons to 1994's Cyclone Hollanda and 2002's Cyclone Dina.
71,"Schools were closed from the morning of 16 January, and the National Disaster Risk Reduction and Management Centre announced that workplaces would be closed and workers placed on mandatory leave beginning on 17 January."
72,"Sir Seewoosagur Ramgoolam International Airport was closed until further notice on the morning of 17 January, leading Air Mauritius to cancel its flights and other international airlines to reschedule theirs."
73,The State Bank of Mauritius disabled its automated teller machines from the evening of 16 January.
74,"The Judiciary of Mauritius postponed 2,512 trials scheduled for 17 and 18 January."
75,"Authorities opened 172 evacuation centres across the island; a total of 4,043 people sought shelter in 79 of these centres on 17 and 18 January."
76,"Demand was greatest in the capital Port Louis, where an additional centre had to be set up on the spot."
77,"At these centres, evacuees were provided with water, hot meals, snacks, and mattresses."
78,"Two fatalities occurred in Mauritius due to Berguitta: a woman died in a road traffic accident on 17 January when her husband lost control of their car, and a man died on 23 January after suffering a head injury on 17 January when falling off a ladder."
79,Heavy rain fell almost continuously from the afternoon of 17 January till the morning of 18 January; the highest recorded rainfall accumulation was 229.6 mm(9.04 in) at Mare-aux-Vacoas.
80,"The highest observed wind gusts were 83 km/h(52 mph), at multiple locations along the island's southwest coast."
81,"Flooding occurred in many parts of the island, exacerbated by a high water table after rains from Cyclone Ava earlier in the month."
82,Blocked drains caused by improper waste disposal and concrete walls that obstructed surface runoff were also blamed for intensifying floods.
83,"Firefighters responded to nearly 200 distress calls on the morning of 17 January and another 106 overnight from 17 to 18 January, including at least three instances where people had to be rescued from rising floodwaters."
84,"Fallen trees and branches knocked down power cables, causing 6,800 households to lose power."
85,Roads were made impassable by fallen trees or floods in at least 22 places.
86,The Riverland Sports Club in Tamarin was severely damaged by floodwaters after a river 300 m(980 ft) away burst its banks.
87,Water supplies to Port Louis were disrupted on the morning of 18 January after mud clogged filters at a water treatment plant.
88,"Agriculture on the island suffered significantly, with 75 to 80 percent of crops destroyed."
89,"Consequently, production of vegetables fell below 1,000 metric tons(1,100 short tons) per week, well under the average countrywide rate of vegetable consumption at 2,600 metric tons(2,900 short tons) a week."
90,"This led to a shortage of vegetables on the island, and vegetable prices were expected to rise by 20 to 25 percent."
91,"---Aftermath---
The cyclone warnings for Mauritius Island were lifted by 18 January as Berguitta moved away."
92,"Prime Minister of Mauritius, Pravind Jugnauth, visited affected areas on 18 January; he narrowly escaped being crushed by a fallen tree while his car was leaving Bel Air."
93,Sir Seewoosagur Ramgoolam International Airport reopened on the evening of 18 January.
94,Soldiers from the Special Mobile Force and firefighters were deployed to clear roads blocked by flooding or fallen trees.
95,"Technicians from the Central Electricity Board were sent to restore electrical services, and they reduced the number of households without power to 375 by 19 January."
96,"Schools remained closed on 19 January while the Ministry of Education assessed the situation and conducted repairs; they reopened the following Monday, 22 January, with the exception of one primary school which reopened a day later instead."
97,"To address the shortage of vegetables, measures were taken to import carrots, green beans, cauliflower, and cabbages from South Africa, India, and Egypt, to be sold at cost price to make them more affordable."
98,"In a further attempt to reduce costs, a deal was negotiated with Saudia to fly vegetables from Egypt three times a week for free, beginning in February."
99,"The extent of improper waste disposal in Mauritius was highlighted by Berguitta, with 957 metric tons(1,055 short tons) of litter collected from Mauritius's beaches after having been washed ashore by the cyclone."
100,"After Berguitta's passage, 13,000 residents of Mauritius registered with authorities to receive payouts of ₨ 175(about US$5) per day to cover food and accommodation expenses."
101,"The government reported that ₨ 2.5 million(US$74,000) had been distributed to victims of Berguitta by 20 January."
102,"However, discrepancies in the amount of money given to each person, delays in receiving the payouts, and a general sentiment that the size of each payout was too small generated discontent among victims, culminating in protests outside Pope Hennessy and Terre-Rouge police stations in Port Louis on 19 January."
103,"Farmers were given ₨ 3,500(US$100) worth of seeds per acre to restart their plantations."
104,"However, this too was seen as insufficient, particularly by small-scale plantation owners."
105,"The eventual sum of money invested by the government into agricultural relief was about ₨ 14 million(US$410,000)."
106,"The Prime Minister's Office called on the public and private sectors to contribute to the Prime Minister's Cyclone Relief Fund, since it was expected that repair works across the island would be too costly for the government to fund alone."
107,"Responding to the call, local real estate company Mont Choisy Group, Mauritius Housing Company, and the Government of the People's Republic of China each donated ₨ 1 million(US$29,000) to the fund."
108,"Saudi Arabia donated US$20 million to the country to fund infrastructure projects, half of which was designated for post-Berguitta reconstruction."
109,"The Mauritius Red Cross Society  came up with an action plan to support 600 households affected by Berguitta, but the government declined their assistance in favour of drawing from the Prime Minister's Cyclone Relief Fund and utilising foreign aid."
110,"A donation drive was organised by Courts Singapore and Mistral on 22 February, where families affected by Berguitta received various household appliances."
111,"Although most people in the evacuation centres left once they had settled repairs to their homes, several families in the town of St. Malo who had lost their homes entirely remained."
112,"Despite claiming that the government had promised to provide them housing, they did not receive any updates until they were evicted from the centre on July 17."
113,"After petitioning the government through hunger strikes and demonstrations, they were eventually given alternative accommodation until their new houses finished construction in October."
114,"Former director of Mauritius Meteorological Services, Subiraj Sok Appadu, labelled Berguitta as a ""wake-up call"" for Mauritius to better handle cyclones and climate change, and estimated the disruption caused by Berguitta would result in Mauritian gross domestic product decreasing by 1.5 to 2 percent—roughly ₨ 6–8 billion(US$180–240 million)."
115,Local economist Eric Ng estimated that the cessation of economic activity from 17 to 18 January would result in losses of ₨ 2 billion(US$59 million).
116,"The textile industry alone lost ₨ 200 million(US$5.9 million) of revenue due to factory closures, as gauged by the chief executive officer of local clothing manufacturer Star Knitwear."
117,"While severe, damage in Mauritius was not as bad as initially expected, owing to Berguitta's swift movement through the country."
118,"-Effects in Réunion-
--Preparations--
Réunion was placed on pre-alert at noon on 15 January while Berguitta was still 855 km(530 mi) east-northeast of the island."
119,"Panic buying at supermarkets began as soon as 14 January, as initial forecasts by the MFR depicted Berguitta passing close to or over Réunion."
120,"Shelves were quickly emptied of water and canned food while long queues formed outside supermarkets, causing frustration among some Réunionese."
121,"Several public facilities and tourist attractions, such as public swimming pools, museums, and parks, were closed from 16 January as the weather deteriorated."
122,Électricité de France readied its staff and equipment for addressing potential damage to the power grid.
123,"Several airlines, including Air Austral, Air France, Corsair, XL Airways, Air Mauritius, and French Blue, modified their flight schedules from 16 January to avoid the bad weather."
124,"The alert level was raised to orange on 17 January, allowing the opening of evacuation shelters across the island."
125,The University of Reunion Island closed its campus from the afternoon of 17 January till the morning of 22 January.
126,Roland Garros Airport closed in the evening of 17 January until the morning of 19 January.
127,Boaters at the ports of Sainte-Marie and Saint-Gilles were forbidden to go out to sea by the Chamber of Commerce and Industry.
128,"The red alert was controversially not issued due to a lack of recorded hurricane-force winds, even as rainfall over the island grew more intense and conditions became more hazardous."
129,"At the same time, authorities enacted increasingly stringent preventive measures more characteristic of a red alert."
130,"--Impact--
Réunion was buffeted by heavy rains and gusty winds on most of 18 January as Berguitta passed 55 km(35 mi) east-southeast of the island."
131,"A peak gust of 144 km/h(89 mph) was observed in Gros-Piton, Sainte-Rose on the morning of 18 January."
132,"Intense torrential rainfall occurred over the island beginning late on 17 January, though the influence of Berguitta's circulation generated rain on the island as early as 11 January."
133,"The highest rainfall in Réunion occurred at Grand Coude, Saint-Joseph, with a 24-hour rainfall total of 848 mm(33.4 in), a 48-hour total of 981 mm(38.6 in), and an eight-day total from 11 to 18 January of 1,862 mm(73.3 in)."
134,"These all broke location-specific records for rainfall previously held by cyclones Connie, Hollanda, and Hyacinthe, a pattern observed in several other places in the south and southwest parts of Réunion."
135,"With soils already near or at saturation because of heavy rains from Cyclone Ava from 2 to 8 January, the addition of intense rainfall from Berguitta caused significant flooding all over Réunion, particularly in the south of the island."
136,"Roads were obstructed by fallen trees and landslides while bridges were washed out by swollen rivers; the communes of Le Port, Le Tampon, and Saint-Leu issued traffic bans amid the perilous driving conditions."
137,The Route du Littoral and the Route de Cilaos highways were severely damaged and obstructed by debris.
138,"Bassin Plat in Saint-Pierre was completely inundated as the nearby Rivière d'Abord burst its banks, forcing several hundred of the town's inhabitants to evacuate."
139,"A cemetery in Saint-Leu was flooded, along with nearby houses."
140,"Amid the widespread flooding, the gendarmerie, police, firefighters, and French Army soldiers conducted a total of 190 interventions during the storm and rescued 86 people."
141,One person in L'Étang-Salé went missing after being swept away by floodwaters.
142,"Fallen trees damaged power lines in many places, leaving up to 100,000 customers of Électricité de France without power."
143,The whole of Saint-Joseph and Saint-Philippe lost access to potable water.
144,"Smaller disruptions to water supplies were felt in Entre-Deux, Les Avirons, Le Tampon, and Saint-Louis."
145,"Along Réunion's western coast, large waves from Berguitta contributed to severe coastal erosion, and washed up thousands of sea urchins along the beaches of Petit Boucan in Saint-Gilles."
146,"Floods from Berguitta swept out minerals and waste into the lagoon off Saint-Leu, contributing to mass coral deaths."
147,"The agricultural sector suffered significant damage as the heavy rains caused landslides and oversaturated the soil, destroying crops and resulting in some agricultural grounds becoming unusable."
148,"A chicken farm in Saint-Joseph recorded losses of €80,000(US$94,000) after 13,700 of its 14,000 chickens drowned."
149,"A farmer in Le Tampon lost 50,000 pineapple plants worth €45,000(US$53,000)—almost his entire plantation."
150,Another 290 hectares(720 acres) of vegetable crops in the commune were destroyed.
151,"Across the island, about 90 km(55 mi) of logging roads were washed away by floods and landslides."
152,About 200 beehives were washed away and another 200 cattle died.
153,Damage to agriculture in Réunion was at least €16.7 million(US$19.7 million).
154,"Overall economic losses across the island were estimated at €41 million(US$48 million), including €2.5–3 million(US$3.0–3.5 million) of damage in L'Étang-Salé, €2 million(US$2.4 million) in Saint-Philippe, and €8 million(US$9.5 million) in Petite-Île."
155,"--Aftermath--
The orange alert was lifted by 19 January as Berguitta moved away from Réunion and weakened, allowing damage assessments to begin and repairs to be made."
156,"Électricité de France mobilised five teams, over a hundred technicians, and four helicopters to assess and repair damage to the power grid."
157,Four hundred packages of bottled water were airlifted to Saint-Louis by helicopter to address water shortages.
158,"The Réunion Departmental Council announced they would invest €20 million(US$24 million) into reconstruction efforts, and allocated an additional €5 million(US$5.9 million) to road infrastructure in the yearly budget."
159,"Businesses affected by Berguitta received payouts between €500 and €1500(US$590 and US$1,800) as compensation for their losses."
160,"A state of natural disaster was recognised in the communes of Cilaos, Entre-Deux, L'Étang-Salé, Le Tampon, Les Avirons, Petite-Île, Saint-Joseph, Saint-Leu, Saint-Louis, and Saint-Pierre on 30 January, and in Saint-Philippe on 21 February."
161,This would allow the communes to submit claims to their insurers to reduce the cost of damage.
162,"The Ministry of the Overseas, based in Metropolitan France, granted Réunion access to the Overseas Relief Fund on 6 February as a ""show of national solidarity""."
163,"The town of Cilaos was left cut off for several weeks as constant rockfalls and landslides during and after Berguitta repeatedly blocked the Route de Cilaos, the only road from Cilaos to the coast and its ports."
164,"Economic activity in the town thus came to a standstill, placing up to 1,500 jobs under threat."
165,"A project was initiated to rebuild bridges across the Saint-Etienne River by temporarily damming it, with costs estimated at over €100 million(US$120 million)."
166,"To support affected businesses, in early February, authorities allocated a €2 million(US$2.4 million) budget for financial aid."
167,"An additional €300,000(US$350,000) from an emergency relief fund was promised, but delays in distributing the funds sparked a protest by business owners outside the Chamber of Commerce and Industry office in Saint-Pierre on 12 March."
168,"Another €600,000(US$710,000) was given to affected companies in Cilaos and Grand Bassin, Le Tampon in late March."
169,Réunion's recovery following Berguitta was disrupted in early March by Cyclone Dumazile.
170,"Newly planted crops were destroyed by Dumazile's winds and rains and some soils became unusable for agriculture after being further waterlogged, leading to shortages of fruits and vegetables once again."
171,"Works on repairing the Route de Cilaos were paused partly due to Dumazile's passage, angering residents of Cilaos."
172,Recovery efforts were set back even further in April when Cyclone Fakir produced similar effects to Berguitta.
173,"The similar situations experienced during Berguitta and Fakir, where rainfall instead of wind was the main threat, led to a redesign of cyclone warnings on Réunion."
174,"Rainfall intensity could now be a trigger for warnings, and a new ""purple alert"" was added to reflect exceptionally dangerous conditions."
175,-Notes-
