index,sentences
30,"Malakas then began to rapidly weaken as it headed northeast and became extratropical, and the basin quieted down for the rest of April."
31,"No named storms formed during the entirety of May, with a minor tropical depression forming east of Mindanao on May 30, and later dissipated on that day."
32,"Nearing the end of June, a tropical depression formed west of Luzon where it received the name Caloy by the PAGASA."
33,"Caloy then intensified into a tropical storm a day later, gaining the international name Chaba."
34,"Around the same time, a new Low Pressure Area(LPA) east of Northern Luzon was given a Tropical Cyclone Formation Alert by JTWC, and was named by PAGASA as Domeng."
35,The system eventually strengthened into a tropical storm where the JMA named the system Aere.
36,Chaba continued to intensify until it reached Severe Tropical Storm status as Aere moved poleward and threatened the Japanese Ryukyu Islands.
37,"Chaba became a Category 1 typhoon and struck Maoming, China, and also sunk a crane ship passing nearby Hong Kong."
38,"Aere passed through Naha, Japan and weakened into a tropical depression."
39,"After crossing Japan, Aere(Domeng) was reupgraded by the Joint Typhoon Warning Center into a subtropical storm."
40,"During the last week of July, Songda formed west of the Mariana Islands, which was joined by Trases(Ester) in the Philippine Sea three days later."
41,"Songda traveled northwestwards, passing over the waters of Kagoshima Prefecture on July 30."
42,Songda dissipated on August 1 as its remnants made landfall over North Korea.
43,Songda additionally brought heavy rainfall over Kyushu and Shikoku regions of Japan as well as Jeju Island in South Korea.
44,"Trases on the other hand passed over Okinawa, Trases made landfall on Jeju Island before weakening into a tropical depression until it dissipated on August 1."
45,"--Peak season activity--
In early August, a low pressure area formed southwest of Taiwan on August 1."
46,"Two days later, the disturbance strengthened into a tropical depression according to the JMA, and the JTWC designated the depression as Tropical Depression 08W. 08W dissipated on August 4, as it made landfall on Huidong County in Guangdong."
47,"On August 8, a tropical depression formed east of Vietnam."
48,The JMA classified the system as a tropical storm and was given the name Mulan.
49,The JTWC classified Mulan as a monsoon depression.
50,Mulan travelled across the South China Sea and passed the Qiongzhou Strait before making landfall on Northern Vietnam and dissipating on August 11.
51,"On August 10, another low pressure area formed northwest of Iwo Jima."
52,The JMA named the system as Meari as it reached tropical storm status.
53,Meari made landfall near Shizuoka Prefecture before it transitioned into an extratropical cyclone by August 14.
54,"The storm disturbed multiple events held in Japan, and caused some transportation to be suspended, and caused minor damages to houses."
55,"On August 14, the JMA began tracking a weak tropical depression that formed west of the International Date Line."
56,The depression only lasted until the next day.
57,"On August 19, the JMA began tracking a low pressure area north of Palau."
58,"Being inside PAR, PAGASA named the system Florita as it intensified into a tropical depression."
59,The system was then named Ma-on by the JMA as it reached tropical storm status on August 22.
60,The storm further strengthened into a severe tropical storm on the same day.
61,Ma-on first made landfall over Maconacon in the province of Isabela before exiting the Philippine Area of Responsibility on August 24.
62,"Ma-on then made its second landfall near Yangjiang, China the next day and its final landfall in Northern Vietnam before it was last noted on August 26."
63,Ma-on killed seven people in the Philippines and Vietnam and caused moderate damage to infrastructures in both countries.
64,"On August 21 after Ma-on formed, another tropical depression formed northeast of Guam."
65,"Due to favorable conditions, the depression rapidly intensified into a tropical storm and was named Tokage by the JMA."
66,"Three days later, the JTWC upgraded Tokage into a typhoon, with the JMA following suit 3 hours later."
67,Tokage reached its peak intensity as a Category 3 before entering hostile environments east of Japan.
68,Tokage became an extratropical storm on August 25 before it was last noted south of Alaska.
69,"Additionally, on August 22, a tropical depression formed north of Typhoon Tokage."
70,It dissipated on the same day.
71,"Nearing the end of August on the 28th, a tropical depression formed southeast of Japan."
72,The depression was named Hinnamnor by the JMA 6 hours later upon formation.
73,Hinnamnor later strengthened into the basin's first Category 5-equivalent typhoon.
74,Hinnamnor headed west towards the Ryuku Islands and stalled south of the prefecture while maintaining its strength.
75,"On August 30, another tropical depression formed south of intensifying Typhoon Hinnamnor."
76,The depression was named Gardo by the PAGASA.
77,Gardo was short lived and its structure was absorbed by Typhoon Hinnamnor near Taiwan.
78,Hinnamnor later headed north in the East China Sea and restrengthened into a Category 3-equivalent typhoon.
79,The typhoon then made landfall near Busan in South Korea and the JMA declared Hinnamnor as an extratropical low as it was located in the Sea of Japan.
80,Hinnamnor killed at least 12 people and caused widespread damage across South Korea and Japan.
81,"Additionally, Hinnamnor's outer bands brought heavy rain across Taiwan and the Philippines causing moderate damage."
82,"On September 5, a tropical depression formed near the Japanese island of Iwo-To."
83,The JTWC designated the system as Invest 91W upon formation.
84,The depression later intensified into a tropical storm and was named Muifa by the JMA.
85,Muifa then intensified further into a Category 1 typhoon as it was located south of Okinawa.
86,The typhoon reached its peak intensity as a Category 4 typhoon and passed the Yaeyama Islands on September 12 as it headed north very slowly while weakening.
87,Muifa then slightly regained its strength in the East China Sea and made landfall near Shanghai in China two days later.
88,The typhoon suspended several flights and port activities within the city.
89,"Muifa also became the strongest typhoon to strike Shanghai, beating the previous record set by Typhoon Gloria in 1949."
90,Muifa then degenerated into a remnant low over the Chinese mainland until it was last noted on September 16.
91,"On September 9, a tropical depression formed west of Wake Island."
92,The JTWC later designated the depression as 15W. It was then named Merbok as it strengthened into a tropical storm on September 12.
93,Merbok then further intensified into a Category 1 typhoon before it headed north and transitioned into an extratropical cyclone by September 15.
94,Merbok's remnants later brought gale force winds along Alaska.
95,"It then entered the Bering Sea, generating a dangerous storm surge which inundated several coastal villages and towns."
96,"Despite the impact, no injuries were reported."
97,"On September 11, the JMA began tracking a weak tropical depression which formed east of Iwo-To."
98,The JTWC followed suit and designated the system as 16W on the next day.
99,The depression later strengthened into a tropical storm and was named Nanmadol by the JMA.
100,Nanmadol then intensified into a Category 1 typhoon on the same day.
101,It further reached its peak intensity as a Category 4 typhoon as it approached Japan.
102,The approaching typhoon prompted the JMA to issue a special warning which advised at least 4 million people to evacuate.
103,Nanmadol then made landfall on the island of Kyushu.
104,The typhoon then turned east before weakening further on September 19.
105,Nanmadol killed at least 2 people and left more than 70 people injured.
106,"Additionally, the typhoon left more than 200,000 people without electricity."
107,"After Nanmadol, the monsoon trough east of the Philippines set up, and a tropical disturbance embedded in it got upgraded by the Japan Meteorological Agency into a tropical depression."
108,"On the following day, the Joint Typhoon Warning Center designed the depression as 17W. Two days later, as it was approaching Japan, it intensified into a tropical storm, and was given the international name of Talas."
109,"However, soon after, Talas weakened back into a tropical depression and dissipated as it made its approach towards Southern Japan."
110,"Despite this short duration, Talas killed at least three people and caused a power outage across Japan's Shizuoka Prefecture."
111,"Another system in the monsoon trough formed in the Philippine Sea after Talas, and the JMA began tracking the system as a tropical depression."
112,The depression was in a favorable environment for development and made the JTWC to classify the system as 18W on the next day.
113,"As the system formed within the Philippine Area of Responsibility(PAR), it was given the name Karding by the agency."
114,"On September 23, the depression intensified into a tropical storm, and was named Noru."
115,"After being initially sheared, Noru began a period of explosive intensification, developing a pinhole eye and intensifying briefly into a Category 5-equivalent super typhoon as it approached Luzon, Philippines."
116,"Noru weakened due to increasing shear, and made its first landfall over the Polillo Islands in the municipality of Burdeos, Quezon."
117,"Shortly after, Noru rapidly weakened back into a Category 2-equivalent typhoon shortly before its second landfall over Dingalan, Aurora."
118,"With the storm's second landfall, the Sierra Madre mountain range helped it to weaken slightly as it moved westwards."
119,Noru then entered the South China Sea where the typhoon re-intensified back into a Category 3-equivalent typhoon.
120,"Noru then re-developed a pinhole eye and reintensified into a Category 4 in the South China Sea, before getting sheared and striking Vietnam as a strong Category 2 before heading inland the Indochina Peninsula."
121,Shortly after Noru's formation the JMA began tracking another tropical depression southeast of Japan.
122,The depression was then named Kulap shortly after.
123,"Kulap gradually intensified in the open Pacific Ocean, becoming a typhoon as per the Joint Typhoon Warning Center by September 28."
124,"As the Philippines was still reeling from the effects of Super Typhoon Noru, PAGASA named Tropical Depression Luis in the Philippine Sea, with JTWC later designating Luis as 20W. Luis left the PAR shortly after without affecting the country."
125,"Outside the PAR, the storm began intensifying and was classified as a tropical storm which was then named Roke by the JMA."
126,"It quickly reached Category 1 strength and hours later on September 29, as a Category 2 typhoon."
127,"The intensification didn't last long and like Kulap, it didn't impact any areas."
128,Roke eventually became an extratropical cyclone.
129,Roke's remnants later developed into a subtropical storm.
130,"--Late season activity--
On October 11, a depression named Maymay by the PAGASA, formed off the coast of the Philippines."
131,Maymay was rather short lived and dissipated the next day.
132,"Despite the depression being short-lived, two people were killed from the storm and the storm caused infrastructure and agricultural damage."
133,"On the next day, another tropical depression classified as 21W formed east of the Mariana Islands."
134,21W was also short lived and never made landfall.
135,"On October 13, another tropical depression formed west of the Philippines in the South China Sea."
136,The depression reached tropical storm status and was named Sonca by the JMA.
137,"Sonca made landfall in Quang Ngai Province, Vietnam and dissipated shortly after."
138,10 fatalities were reported in the region due to the heavy precipitation from the storm.
139,"On the same day Sonca formed, another tropical depression formed in the Philippine Sea."
140,"The storm was named Nesat on October 15, as the storm passed just north of the island of Luzon."
141,Nesat then entered the South China Sea where it intensified further into a typhoon.
142,Nesat reached its peak intensity as a Category 2 typhoon and began losing its strength as it approached Vietnam.
143,"Nesat dissipated on October 20, off the coast of Hainan Island."
144,"During its lifespan, Nesat caused minor damage across the Philippines, Taiwan, Vietnam, and Hong Kong."
145,No fatalities were reported.
146,"On October 18, Tropical Storm Haitang formed after interacting with a non-tropical low and degenerating Tropical Depression 21W since October 14."
147,Haitang was also short lived and became extratropical the next day.
148,"On the same day Haitang formed, another tropical depression formed south of Okinawa."
149,The depression was classified as 25W as it headed west before it dissipated in the South China Sea without intensifying further.
150,"However, two reported deaths were reported from 25W in the Philippines."
151,"On October 26, a tropical depression formed in the Philippine Sea."
152,"As the system approached the Philippines, the JMA classified the low as a tropical storm where it named it Nalgae."
153,Nalgae(Paeng) intensified into a severe tropical storm hours before striking the island of Catanduanes and the rest of the Bicol Region.
154,"Nalgae traveled across the Philippine archipelago, making 5 landfalls according to the PAGASA before emerging into the South China Sea where it further strengthened into a Category 1 typhoon, as per the Joint Typhoon Warning Center."
155,"As the typhoon approached the coast of China, Nalgae weakened back into a tropical storm due to hostile conditions and made landfall over Xiangzhou District, Zhuhai."
156,Nalgae became the first tropical cyclone to make landfall in November over the country since Nepartak in 2003.
157,Nalgae also caused heavy damage and flooding across the Philippines and killed at least 154 people in the country alone.
158,"On October 28, as Nalgae ravaged Southern Luzon, a tropical depression formed southeast of the Philippines, passing near Palau, with the PAGASA naming it as Queenie."
159,"On November 1, the JMA classified the system as a tropical storm and named it Banyan."
160,"Banyan however weakened back into a tropical depression the next day due to strong wind shear and dissipated before reaching the Philippines, only delivering some rainshowers as a remnant low."
161,"On November 11, a tropical depression formed near Wake Island."
162,The JMA later named the system Yamaneko as it reached tropical storm status.
163,Yamaneko was a short lived system and dissipated three days later.
164,"Yamaneko was an out to sea storm, harming no land area near it, and a relatively weak system in terms of intensity."
165,"On December 9, a tropical depression formed east of the Philippines."
166,"The system continued to drift towards the Philippines and began to turn eastwards, where the system was named Pakhar by the JMA and Rosal by the PAGASA, as it reached tropical storm status."
167,"Pakhar's close approach to the Bicol Region and Polillo, Quezon prompted the PAGASA to raise Tropical Cyclone Warning Signal(TCWS) #1 in some areas in Southern Luzon."
168,Pakhar killed 8 people indirectly from a flood that swept away a jeep in Rizal as it was making its close approach to the archipelago.
169,"Pakhar then intensified further, but later rapidly weakening and dissipating by December 12 from high vertical wind shear and dry air sent by the northeast monsoon, making its circulation exposed."
170,"-Systems-
--Tropical Depression 01W--
A tropical disturbance formed after crossing Palawan on late March."
171,"The disturbance would develop into a low-pressure area southeast of Da Nang, Vietnam, where it would intensify into the first tropical depression of the season, at 18:00 UTC on March 29."
172,"At 21:00 UTC at the same day, the JTWC issued a Tropical Cyclone Formation Alert(TCFA) for the system after its development of a tropical depression."
173,"On the next day, the agency upgraded to a tropical depression, assigning it the designation 01W. Shortly after, the agency issued their final advisory on the system after it made landfall in the southeastern part of Vietnam on March 30, shortly after dissipating."
174,"In Vietnam, floods caused by the storm have killed six people."
175,The storm left one missing and eight injured.
176,Flooding also caused two houses to collapse.
177,Overall damages reach 3.52 trillion VND(US$148.95 million).
178,"In real-time, the JTWC assessed that the system had peaked as a tropical depression, however in the JTWC's post-analysis of 2023, 01W would be recognized as a tropical storm."
179,"--Typhoon Malakas(Basyang)--
The JTWC first noted the existence of a tropical disturbance on April 3."
180,"Favorable conditions near the system helped it develop, with the JMA recognizing the system as a tropical depression on April 6."
181,"Later in the day, the JTWC issued a TCFA for the system."
182,"The following day, the JTWC recognized the system as a tropical depression and gave it the designation 02W. At 21:00 UTC, the JTWC then upgraded it to a tropical storm."
183,"On April 8, the system developed into a tropical storm and was named Malakas by the JMA."
184,"Malakas continued traveling over the Pacific Ocean, and began to slowly intensify, becoming a severe tropical storm on the April 11, then a typhoon by April 12."
185,"At around the same time, it entered the Philippine Area of Responsibility(PAR), receiving the local name of Basyang from the PAGASA at 03:00 UTC."
186,"Malakas then lingered for a while at the border of the PAR before eventually exiting 5 hours later, while intensifying into a Category 2-equivalent typhoon."
187,"Malakas then continued its intensification, reaching Category 3-equivalent status later that day, and into a Category 4-equivalent typhoon with 210 km/h(130 mph) 1-minute sustained winds on April 13, reaching its peak intensity."
188,"The following day, Malakas weakened to a Category 3-equivalent typhoon as its eye structure degraded."
189,It further weakened to Category 1-equivalent status later in the day.
190,"By April 15, it began its transition into an extratropical cyclone, with its structure rapidly deteriorating."
191,"The JTWC gave their final warning on the system at 09:00 UTC of the same day, while the JMA did the same around 18:00 UTC."
192,"Although Malakas did not affect any major land areas, due to its name being nearly homophonous to a vulgar Greek slang term(μαλάκας means ""wanker""), the name Malakas was retired and will never be used again for a Pacific typhoon name."
193,"In 2024, it was the first announced to replaced with Amuyao(a mountain in Mountain Province) for future seasons, but it will subsequently replaced for Aghon in Philippine local names by 2028 season."
194,"In 2025, the name was changed to Amuyag, which is a Cordilleran word for ""to scatter"" or ""to spread out""."
195,"--Tropical Storm Megi(Agaton)--
On April 8, the JTWC noted an area of convection persisting around 359 nautical miles(665 km; 413 mi) west-northwest of Palau."
196,"Since the disturbance was in an environment favorable for development, the JMA recognized the system as a tropical depression east of Visayas later that day."
197,"Around the same time, the PAGASA announced that the system had developed into a tropical depression, resulting in it being named Agaton by the agency."
198,PAGASA would begin issuing Tropical Cyclone Bulletins(TCBs) for the storm later that day.
199,"On the next day, the JTWC later issued a TCFA for the system."
200,"At 03:00 UTC, the agency upgraded it to a tropical depression and assigned it the identifier 03W. On April 10, the JMA upgraded it to a tropical storm, naming it Megi."
201,"Megi would make its first landfall in Calicoan Island, Guiuan at 07:30 PHT(23:30 UTC)."
202,"Megi then stalled in the Leyte Gulf for hours before making its second landfall in Basey, Samar."
203,"Megi then weakened into a tropical depression after lingering over the islands of Samar and Leyte, resulting in PAGASA removing all warning signals for the system before it dissipated into a remnant low on the midnight of April 13."
204,"From April 8 to April 10, the storm meandered along the Eastern Visayas region, dumping heavy rain on the region."
205,PAGASA raised storm signals up to Signal No.
206,2 during the storm's onslaught.
207,Cebu City was placed under a state of calamity following the heavy rain.
208,"Megi killed 214 people, which made it the deadliest tropical cyclone in the Philippines to form in May."
209,"Megi would also injure eight people, leave 134 people missing, and capsize a cargo boat in Ormoc following strong rains, winds, and flash floods which also displaced over 136,390 individuals."
210,"The Department of Agriculture estimated agricultural damage to reach ₱3.27 billion, while the Department of Public Works and Highways estimated infrastructural damage at ₱1.45 billion."
211,Total damage from the storm was valued at ₱4.72 billion(US$90.8 million).
212,"--Typhoon Chaba(Caloy)--
A low-pressure area west of Luzon developed into a tropical depression on June 28."
213,"At 20:00 PHT(12:00 UTC), the PAGASA had recognized the storm's development into a tropical depression, began issuing advisories, and named the system Caloy."
214,"The following day, the JTWC issued a TCFA for the system."
215,"Caloy remained almost stationary in the South China Sea before slowly moving northwestwards, eventually leaving the Philippine Area of Responsibility by 15:00 UTC."
216,"As the PAGASA issued its last bulletin on the tropical depression, the JTWC began issuing warnings for the storm and was given the designation 04W. Later, the Japan Meteorological Agency upgraded Caloy into a tropical storm, naming it Chaba."
217,"Chaba continued to intensify in the South China Sea, later being upgraded into a severe tropical storm northeast of the Paracel Islands."
218,"Typhoon Chaba's outer rainbands produced at least three tornadoes, which impacted Shantou, Chaozhou, and Foshan."
219,"On July 1 at 21:00 UTC, the JTWC upgraded Chaba to a typhoon, with the JMA doing the same 3 hours later on July 2 at 0:00 UTC."
220,"Later that day at 07:00 UTC, it made landfall on Maoming."
221,"Shortly after its landfall, both the JMA and the JTWC assessed that Chaba lost typhoon status, downgrading Chaba to a severe tropical storm and to a tropical storm respectively."
222,The JTWC then issued their final warning on Chaba at 15:00 UTC.
223,"Shortly after, the JMA downgraded Chaba to a tropical storm; it was further downgraded to a tropical depression on July 3 at 06:00 UTC."
224,"160 nautical miles(300 km; 180 mi) southwest of Hong Kong, the Fujing 001, a crane vessel tasked in assisting with the construction of an offshore wind farm, split in half and quickly sunk—leaving 26 crew members missing."
225,"Three of the 30 crew members were rescued, seen in a video published online by the Hong Kong Government Flying Service."
226,"Another person was rescued by July 4, bringing the total number of people rescued to four."
227,Twelve bodies from the ship were recovered.
228,More than 400 flights were suspended in Hainan; one person was injured in Macau.
229,"--Tropical Storm Aere(Domeng)--
On June 30, the JTWC began issuing TCFAs for a tropical disturbance in the Philippine Sea, 530 nautical miles(980 km; 610 mi) south-southeast of Kadena Air Base in Japan."
230,"At 14:00 PHT(06:00 UTC), the PAGASA recognized the disturbance's formation into a tropical depression, began issuing tropical cyclone bulletins, and named the system Domeng."
231,The JMA recognized the storm as a tropical depression at 12:00 UTC on the same day; the JTWC followed shortly after.
232,"On the next day, the Japan Meteorological Agency upgraded Domeng into a tropical storm and named it Aere as it was east of Batanes."
233,"Aere then continued to track north and at 03:00 UTC on July 2, Aere left the Philippine Area of Responsibility; the PAGASA released its final bulletin on the storm shortly after."
234,"Later that day, Aere made landfall over Okinawa."
235,"On July 3 at 09:00 UTC, the JTWC downgraded Aere to a tropical depression."
236,"However, three days later, the JTWC released another unofficial bulletin, reclassifying this disturbance as a subtropical storm, with an estimated pressure of 1000 hPa."
237,"--Tropical Storm Songda--
On July 26, a low-pressure area northwest of the Mariana Islands developed into a tropical depression."
238,"The system tracked northwest along the periphery of a subtropical high, with limited intensification."
239,"After some development while over the Philippine Sea on July 28, the JMA upgraded the system to a tropical storm, giving it the name Songda."
240,"The JTWC recognized the system's formation into a tropical depression on July 29, three days after the JMA."
241,"Songda continued tracking northwestwards, passing over the waters of Kagoshima Prefecture on July 30, slowing down over the Yellow Sea."
242,"It then recurved towards mainland Korea, losing its strength as it entered unfavorable conditions which sheared its center."
243,Songda dissipated on August 1; its remnants made landfall over North Korea on August 2.
244,Songda caused heavy rainfall over the Kyushu and Shikoku regions of Japan and over Jeju Island in South Korea.
245,"Despite strong winds and around 206 millimetres(8.1 in) of rain, no damages were reported on Jeju Island."
246,"--Tropical Storm Trases(Ester)--
A low-pressure area from a massive monsoon gyre developed into a tropical depression southeast of the Ryukyu Islands on July 29."
247,"The PAGASA followed suit in upgrading it, then named the system Ester."
248,"Trases moved generally northward over the Philippine Sea, maintaining its strength as it did so."
249,Trases exited the Philippine Area of Responsibility at 05:00 PHT(21:00 UTC) on July 31; the PAGASA issued their last bulletin on the storm at 11:00 PHT(03:00 UTC).
250,"As Trases neared the Okinawa Islands, the JMA upgraded it into a tropical storm, and it was given the name Trases, which replaced the name Sarika."
251,"Trases then passed over Okinawa, and later made landfall in Jeju Island."
252,The JTWC issued a TCFA.
253,"Later, they upgraded Trases into a tropical depression, and gave the designation of 07W. Trases then interacted with the nearby Tropical Depression Songda, and made a second landfall on the mainland of South Korea on August 1."
254,"Not long after, the JMA downgraded Trases into a tropical depression, and the JTWC issued their last advisory on it as it lingered near the western coast of South Korea."
255,"--Tropical Depression 08W--
On August 2, the JTWC noted an area of disorganized convection in the South China Sea, approximately 105 nmi(194 km; 121 mi) to the south-southeast of Kaohsiung, Taiwan."
256,"Under a favorable environment of warm sea surface temperatures, low wind shear, and moderate equatorial outflow, the convection rapidly consolidated a low-level circulation center which led the JTWC to issue a Tropical Cyclone Formation Alert by the next day."
257,The JMA then upgraded the system into a tropical depression by 18:00 UTC the same day.
258,"The JTWC subsequently followed suit, designating the depression as 08W by early August 4."
259,"The system then struck Huidong County, Guangdong at 01:40 UTC that same day, according to the China Meteorological Administration, prompting the JTWC to issue its final advisory eight hours after landfall."
260,"--Tropical Storm Mulan--
On August 5, the JTWC noticed an area of convection with a consolidating low-level circulation center at approximately 7 nmi(13 km; 8.1 mi) to the south of Manila, Philippines."
261,"The system then subsequently moved over Luzon and emerged into the South China Sea, where it organized but its circulation remained broad, having two distinct vortices present in satellite imagery."
262,The JMA then upgraded the system into a tropical depression by 00:00 UTC on August 8.
263,"The JTWC designated the system as a ""monsoon depression"" six hours later due to many centers present in the system, before issuing a TCFA as it was steadily organizing with its radius of maximum winds shrinking."
264,"By the next day, the JMA upgraded it into a tropical storm, and it was given the name Mulan."
265,"The JTWC, however, did not recognize Mulan as tropical, due to its huge radius of maximum winds which ""are typically present in monsoonal depressions."""
266,"The storm did not intensify further, according to the JMA, and by 02:50 UTC on August 10, Mulan made landfall on the coastal areas of Xuwen County in Zhanjiang, Guangdong."
267,The JTWC subsequently canceled the TCFA and downgraded its formation chances to medium.
268,"The JMA then downgraded the storm into a tropical depression as it moved inland in Vietnam by the next day, and was last noted six hours later the same day."
269,Heavy rainfall in Vietnam caused flash flooding which resulted in the deaths of six people.
270,The northern region of the country experienced torrential rainfall of about 20 to 50 mm(0.79 to 1.97 in).
271,"The storm also caused agricultural damages of an estimated ₫2.5 billion(US$107,000) after about 30,000 lobsters have died due to the effects of the storm."
272,"In Son La the damaged reached 7 billion dong(US$295,000), in Da Bac District is 2.3 billion dong(US$97,000) and in Cao Phong District in Hoa Binh is 3 billion dong(US$127,000)."
273,Total damages caused by Mulan were 33.7 billion VND(US$1.44 million).
274,"--Tropical Storm Meari--
A low-pressure area developed into a tropical depression northwest of Iwo Jima on August 10."
275,"After JMA named the system Meari, the JTWC followed suit in an unofficial bulletin, classifying this system as a tropical storm."
276,"However, according to the agency, because of colder waters, the storm returned to the Pacific Ocean after threatening the southern coast of Japan without causing major impacts."
277,"In preparation for Meari, government officials in Tokyo warned of heavy rains and strong winds."
278,The final day of the Rock in Japan Festival was cancelled and ticket refunds were distributed.
279,Three J1 League games in Tokyo and Kanagawa Prefecture were also cancelled.
280,"About 72,000 residents were evacuated in Shizuoka; two landslides were reported which isolated five houses."
281,"Power outages affected 1,200 homes in Shimizu and another 2,200 were affected in Kakegawa."
282,"Parts of the Shin-Tōmei Expressway, connecting Tokyo to Nagoya, were closed as a result of heavy rains, while tunnel speed limits were lowered."
283,"Rainfall also affected flights and bullet train services, the latter of which affecting 92,000 people."
284,An elderly man in Hamamatsu sustained forehead injuries after being knocked down by strong winds.
285,Homes in Central Japan were destroyed.
286,"--Severe Tropical Storm Ma-on(Florita)--
On August 19, the JMA began tracking a low pressure area in the Philippine Sea, around 500 kilometres(310 mi) north of Palau."
287,"The low pressure area slowly moved westwards, eventually developing into a tropical depression on August 20."
288,"The following day, the PAGASA also announced the system's formation into a tropical depression, and as a result of its position within the PAR, assigned it the name Florita."
289,"Shortly afterwards, the JTWC designated the system as 10W. Florita remained relatively weak, having an exposed circulation."
290,"By August 22, it was upgraded to tropical storm, being designated Ma-on by the Japan Meteorological Agency, with the JTWC later following suit."
291,"On the evening of August 22, the exposed low-level circulation center was obscured by a convection burst, which later turned into a central dense overcast, which prompted the JMA to upgrade Ma-on into a severe tropical storm."
292,"At 10 a.m. PHT, Ma-on made landfall at Maconacon, Isabela as a high-end severe tropical storm, just short of typhoon intensity, according to the PAGASA."
293,"Four fatalities occurred; infrastructure damage was estimated to be ₱571 million(US$10.4 million), while agricultural damage was estimated to be ₱1.86 billion(US$33.6 million)."
294,"On the morning of August 25, Ma-on made landfall in Guangdong, China."
295,"Shortly after, the system moved westward to the Gulf of Tonkin."
296,"Later, the storm made its final landfall in Móng Cái, Quảng Ninh Province in Vietnam."
297,The storm caused moderate damage in Vietnam and killed three people.
298,"--Typhoon Tokage--
On August 21, the JMA noted that a tropical depression had formed to the northeast of Guam."
299,"Under a favorable environment of warm sea surface temperatures, low wind shear, and very good poleward outflow, the system rapidly intensified to become Tropical Storm Tokage by early next day."
300,"Moving north-northwest, Tokage would intensify into a severe tropical storm later by the same day, and by 09:00 UTC on August 23, the JTWC upgraded Tokage to a typhoon, with the JMA following suit three hours later."
