index,sentences
34,"That morning, Nora turned more northwesterly in response to a weakening in a subtropical ridge and an approaching shortwave trough over China."
35,"Steady weakening continued over the following days, with the storm brushing the northeastern tip of Luzon, Philippines, with winds of 175–185 km/h(110–115 mph) on October 7."
36,Nora's intensity leveled out around 130 km/h(80 mph) on October 8 as it tracked between the Philippines and Taiwan.
37,"After passing within 95 km(60 mi) of Taiwan, Nora turned more northerly before making landfall near Xiamen, Fujian as a minimal typhoon early on October 10."
38,"Once onshore, the storm rapidly degenerated into an area of low pressure before dissipating the following day."
39,"-Preparations and impact-
Prior to the typhoon's arrival in the Philippines, all domestic flights in and out of Manila were cancelled; however, international travel was unaffected."
40,The United States Air Force also moved its planes from Clark Air Base to other bases in Asia.
41,"Additionally, all schools in Manila were closed."
42,"Brushing the coast of Luzon in the Philippines as a Category 3-equivalent typhoon, Nora caused considerable damage in the region."
43,"Gale-force winds were measured across much of western Luzon, with a peak reading of 126 km/h(78 mph) at Manila port."
44,These winds caused scattered power and communication losses throughout the Peninsula.
45,"The city of Baguio(population 100,000) lost power for approximately six hours."
46,"Crop losses were extensive, with the storm striking close to harvest time."
47,"Heavy rains from the storm, peaking at 338 mm(13.3 in) in Baguio, triggered significant flooding and caused a breach in the Arnedo Dike in Apalit, Pampanga."
48,"Eight towns along a 45 km(30 mi) stretch downstream were flooded; however, roads remained passable."
49,Flooding in Manila also prompted the evacuation of 400 residents.
50,"In Caloocan, a child died after being electrocuted by downed wires."
51,"Across the Philippines, 24 people were killed and over 1 million were left homeless."
52,Damage to crops and property reached US$2 million(equivalent to $14.2 million in 2024).
53,"Nora was the first of three typhoons to impact the Philippines in the span of a week, with Patsy and Ruth striking the country on October 12 and 15 respectively."
54,"While passing south of Taiwan, rough seas spawned by the typhoon were responsible for several maritime incidents over the Taiwan Strait and South China Sea."
55,"The Philippine Freighter Asian Mariner, though all 38 crewmen were rescued."
56,"The Greek freighter Baltic Klif capsized about 150 km(90 mi) southwest of the Penghu Islands, with three crewmen confirmed dead and several others missing and presumed dead."
57,"Additionally, the Taiwanese fishing vessel Jai Tai NR3 became stranded amid 9.1 m(30 ft) seas, with its bow split open."
58,"One of the crew perished; however, the frigate USS Worden was able to rescue seven fishermen despite the dangerous seas."
59,"As the storm neared landfall in China, two ships became stranded over the South China Sea and sent out distress signals."
60,"Passing within 95 km(60 mi) of Taiwan, the storm brought gale-force winds and torrential rain to the island."
61,"A peak gust of 126 km/h(78 mph) was measured in Tungchi, Penghu Islands."
62,"The most significant impacts came from the rains, which amounted to 523 mm(20.6 in) in Sinkong over a 20‑hour span."
63,"Widespread flooding and many landslides destroyed at least 1,000 homes, and washed out bridges, roads, and railroads."
64,Twelve people lost their lives and twenty-eight others were reported missing.
65,"Additionally, 8,000 people were left homeless."
66,"In Hong Kong, the typhoon produced gusty winds, peaking at 95 km/h(60 mph), though no rainfall was recorded."
67,"Although Nora struck China as a typhoon, there were no reports of damage received."
