index,sentences
61,"Snowfall rates began to rapidly increase in bands to the west of the center throughout the day, with up to a foot of snow falling within hours."
62,The system reached its peak intensity of 988 mbar(29.2 inHg) at 21:00 UTC on October 13.
63,"The extratropical cyclone then began to accelerate to the north, becoming occluded in the process."
64,"The weakening system then moved into the Canadian Prairies, resulting in some more snow there, before merging into another frontal system on October 15."
65,"The precursor to the system resulted in blizzard conditions across parts of northeastern Utah on October 11, disrupting a 50-mile ultramarathon occurring there."
66,"Extremely heavy snowfall rates and winds gusting to tropical storm-force resulted in the race being called off, and over 87 rescues had to be made in the snow."
67,"The next day, up to 6 inches(15 cm) of snow fell across mountainous areas of Colorado as the system was organizing."
68,The system also resulted in wind gusts of over 64 mph(103 km/h) in parts of Nevada that day.
69,"On October 13, the system moved north into areas such as Wyoming, with 17.4 inches(44 cm) of snow falling in Casper, and even higher totals in the high elevations."
70,"Additionally, hurricane-force wind gusts were recorded across parts of eastern Colorado and western South Dakota, with a 74 mph(119 km/h) gust occurring in Wasta."
71,"As the storm system reached peak intensity on October 14, heavy snowfall rates resulted in snowfall totals of over 2 feet(0.61 m) in parts of eastern Montana, with the storm's maximum snowfall total of 28 inches(71 cm) occurring in Pony."
72,Larger cities such as Billings and Bozeman also saw 8–12 inches(20–30 cm) of snow from the system.
73,"Areas in the Black Hills such as Deadwood and Whitewood measured over 24 inches(61 cm) of snow, with Rapid City also recording 3 inches(7.6 cm)."
74,"As the system moved into south-central Canada later that day, it also resulted in some light snowfall there before the system dissipated the next day."
75,"According to Aon Benfield, the system was estimated to have caused at least $50 million(2021 USD) in damages."
76,"--Late October West Coast bomb cyclone--
In late October 2021, a powerful bomb cyclone struck the Western United States and Western Canada, bringing severe impacts to the region."
77,"The cyclone tapped into a large atmospheric river and underwent explosive intensification, becoming a bomb cyclone on October 24."
78,"The bomb cyclone had a minimum central pressure of 942 millibars(27.8 inHg) at its peak, making it the most powerful cyclone recorded in the Northeast Pacific."
79,"The system had severe impacts across Western North America, before dissipating on October 26."
80,The storm shattered multiple pressure records across parts of the Pacific Northwest.
81,"Additionally, the bomb cyclone was the most powerful storm on record to strike the region, in terms of minimum central pressure."
82,The bomb cyclone brought powerful gale-force winds and flooding to portions of Western North America.
83,"At its height, the storm cut the power to over 370,500 customers across the Western U.S. and British Columbia."
84,The storm killed at least two people; damage from the storm was estimated at four hundred million dollars(2021 USD).
85,"The bomb cyclone was compared to the Columbus Day Storm of 1962, in terms of ferocity."
86,"--Mid-December storm complex--
In mid-December, a large storm complex produced a devastating tornado outbreak in the South."
87,"On the wintry side, a prolific snowstorm occurred within the Plains and Upper Midwest, entering the Western United States on December 9."
88,The storm brought the first measurable snowfall of the rainy season to Utah.
89,"In southern Wyoming and Colorado, the storm dropped a maximum total of 3 feet(0.91 m) of snow in the mountains."
90,"In Minnesota, some towns and cities received over one foot(30 cm) of snow."
91,"The Twin Cities received a maximum total of 21 inches(53 cm) of snow, making the winter storm the heaviest snowstorm recorded in the area since another blizzard in April 2018."
92,Minneapolis and St. Paul each declared snow emergencies.
93,"In the Twin Cities, Metro Transit reported that half of its busses were delayed."
94,More than 250 flights were canceled at Minneapolis–Saint Paul International Airport.
95,"Near Faribault, a seven-car pileup occurred on Interstate 35."
96,"Minnesota State Patrol reported 232 crashes, causing 19 injuries."
97,The National Weather Service issued winter storm warnings for part of Minnesota during the December 10.
98,"--Early January nor'easters--
---First storm(January 3–4)---
A nor'easter exited the east coast of the United States on January 4, producing snowfall from Alabama to New England, with as much as 6.0 inches(15 cm) accumulating in Huntsville, Alabama and 6.9 inches(18 cm) falling at Ronald Reagan Washington National Airport."
99,"A peak snowfall accumulation of 15.5 in(39 cm) was recorded in Huntingtown, Maryland."
100,"Many vehicles and motorists across Interstate 95 in Virginia were stranded due to the snow, with some of them for 24 hours."
101,"Over 1,000 motor crashes were also reported and assisted by the state's police."
102,It also caused 3 people to die in a car crash in Maryland.
103,"Two others died in the winter storm, one each in Tennessee and Georgia, bringing the total up to 5."
104,"Snow even fell as far south as Fort Walton Beach, Florida, where temperatures dropped from 75 °F(24 °C) to 34 °F(1 °C)."
105,Thousands of flights were canceled in the eastern United States.
106,"At the Baltimore Washington International Airport, a ground stop was temporarily instituted."
107,"This storm came after a day of record high temperatures; the temperature in Huntsville, Alabama the day before the storm(January 1) was 79 °F(26 °C), a record for January."
108,The winter storm was unofficially named Winter Storm Frida by The Weather Channel.
109,"It also caused 343,000 power outages in Virginia and 42,000 in Maryland."
110,"North-central, northeast and northwest portions of Georgia were placed under winter storm warnings by the National Weather Service there on 1 January."
111,"Over 59,000 household customers lost electricity across Charlotte City, with 159,000 overall over the Carolinas."
112,"Some establishments were completely wrecked by the strong winds the storm brought, and trees were reported to have been downed."
113,"This further rose to 211,000 by 3 January and lessened to 2,500 as rescue teams started working to restore electricity."
114,"In Ellendale, Delaware, 14.5 inches(37 cm) of snow fell on 3 January."
115,This led to a chicken house collapse on 4 January which trapped a 12-year-old girl.
116,"According to Aon Bonfield, damage from the storm reached $495 million."
117,"Farther north, in Iceland, news about the storm were dispatched across the country's people as a preparation."
118,The south and western parts of Iceland were also placed under an orange warning by the Icelandic Meteorological Office by 5 January.
119,The Icelandic Coast Guard also alerted vessels and fishermen in ports regarding the brunt of it.
120,Icelandair also canceled some flight operations by that day owing to the storm.
121,"In the southwest portion of the country, rescue teams were reported to have been responding to the calls by the citizens there regarding the impact of the storm."
122,"Across Reykjavík, they responded to flying roofs of different houses and establishments."
123,Suðurnes(Southern Peninsula) and Vestmannaeyjar(Westman Islands) were also severely affected.
124,A hut was also blown away by strong winds in Vatnsleysuströnd.
125,"The country's eastern portion meanwhile, was battered by rough waves from the storm."
126,"Harbours at Hafnarhólmur sustained ""biggest"" damages, as well as some vessels docked there."
127,Rocks from the shores also pushed over the area's roadways; this was cleaned up subsequently.
128,"---Second storm(January 4–7)---
A winter storm, unofficially named Winter Storm Garrett by The Weather Channel impacted the Ohio Valley and Northeastern United States starting on January 6."
129,"The storm dropped nearly ten inches of snow on Lexington, Kentucky, causing 250 car crashes which led to 18 injuries."
130,Portions of Interstate 64 and Interstate 75 closed down.
131,"Nashville saw 6.3 inches(16 cm), which is more than an average years winter."
132,Snow fell at two inches per hour.
133,Freezing rain also fell in the Memphis metropolitan area.
134,"The storm also dropped 6+ inches(15+ centimeters) of snow on the eastern New York metropolitan area, with the city center receiving 5.8 inches(15 cm)."
135,"Parts of Connecticut saw over a foot of snow and of Long Island saw up to 9.3 inches(240 mm) of snow, with LaGuardia Airport recording 9.7 inches(25 cm)."
136,"Meanwhile, parts of the Philadelphia metro area saw 3–5 inches(7.6–12.7 cm) of snow."
137,"Meanwhile, further north, parts of southeastern Massachusetts got hit with up to 13 inches(33 cm) of snow, with the city of Boston itself seeing 11.7 inches(30 cm)."
138,A car crash on Massachusetts Route 140 caused one fatality.
139,Another person was injured in a crash along the Pennsylvania Turnpike.
140,"--January cold wave--
Throughout the month of January, temperatures frequently were below-average in much of the Eastern United States."
141,"On January 11, the coldest air in 3 years came down on the Northeastern United States."
142,"The Interstate 95 corridor had wind chills dip below 0 °F(−18 °C), while it dipped in the -30s Fahrenheit in interior New York and Maine."
143,"On January 15, the cold wave returned and strengthened, giving New York City the coldest day of the year, with a high of only 21 °F(−6 °C) and a low of only 10 °F(−12 °C), making the low the coldest reading in Central Park since January 31st, 2019."
144,"This was after January 14 was slightly above average, with temperatures at 43 °F(6 °C)."
145,"In Syracuse, New York, the high was only 6 °F(−14 °C)."
146,"January 2022 was Syracuse's first time in ten months having a below average month, and like in New York City, the day before had a slightly above average high of 36 °F(2 °C)."
147,"Burlington, Vermont had a wind chill as low as −32 °F(−36 °C) on January 15."
148,January 15 saw temperatures as cold as −44.4 °C(−47.9 °F) in parts of Quebec and −40.6 °C(−41.1 °F) in parts of Ontario.
149,"Toronto recorded a low of −21.1 °C(−6.0 °F), Quebec City recorded a low of −28.0 °C(−18.4 °F), Montreal recorded a low of −25.7 °C(−14.3 °F), and Ottawa saw temperatures as low as −26.8 °C(−16.2 °F)."
150,"A week later, Lopez, Pennsylvania recorded a low of −24 °F(−31 °C) on January 22."
151,"That day, Canaan Valley, West Virginia set an all-time record low of −31 °F(−35 °C)."
152,Quebec City tied an all-time record low of −36.7 °C(−34.1 °F) on January 22 as well.
153,"On that day, several record lows were set, including Houlton, ME, at −25 °F(−32 °C), and Massena, New York, at −29 °F(−34 °C)."
154,"International Falls, MN had a frigid high on January 25, at just −7 °F(−22 °C)."
155,"On January 21, four Canadians froze to death just 40 feet(12 m) from the border with Minnesota with wind chill temperatures of −29 °F(−34 °C)."
156,"A fifth person died from a cold weather-related incident in New York, where the temperatures were −12 °F(−24 °C)."
157,"On January 21, an incident happened in a lake in Queens, when two people fell in the frozen lake, whereas the FDNY attempted to rescue the people that were stuck in the lake while using cold water gear."
158,"In West Palm Beach, the city reached a low of 37 °F(3 °C), the coldest temperature recorded since 2010, and Vero Beach tied their 1978 record low temperature at 30 °F(−1 °C) on the morning of January 30."
159,"Syracuse saw 8 days below 0 °F(−18 °C), the most in 7 years."
160,Parts of Cuba get as low as 3.0 °C(37.4 °F) early on January 31.
161,"January 2022 became the fifth coldest January in record at Covington, Virginia."
162,"--Mid-January winter storm--
A weak area of low pressure developed on January 13 in southwestern Canada, moving southeastwards into the High Plains while delivering heavy snowfall and began moving more southwards through the states of Nebraska, Kansas and Missouri into the early morning hours of January 14."
163,"Later that day, at 21:00 UTC the Weather Prediction Center(WPC) began issuing periodic storm summary bulletins on the developing system, albeit with competing areas of low pressure."
164,"Moving further south, a stronger low began forming over southern Missouri on January 15, moving into Arkansas and began strengthening due to a strong upper-level low located nearby."
165,"Associated cold air in place over the aforementioned areas allowed snow to break out in areas further south, as the system began occluding later that night while wintry precipitation spread eastward towards the Southeastern United States into the early morning hours of January 16."
166,The system began turning more northward later that day into the southern Appalachian Mountains as the two centers began merging.
167,"The storm, unofficially named Winter Storm Izzy by The Weather Channel, caused 11 inches(28 cm) of snow in Laurens, Iowa."
168,"There were also 78 car crashes reported, which caused 14 injures."
169,"Georgia, Virginia, North Carolina and South Carolina all declared a state of emergency in preparation for the winter storm."
170,"--Late January Southeast snowstorm--
A winter storm, unofficially named Winter Storm Jasper by The Weather Channel impacted the southeastern United States in mid-to-late January and killed one person in North Carolina when an ambulance slid off the road."
171,"The storm resulted in freezing rain, sleet, and snow across the Carolinas."
172,The storm also closed hundreds of schools in Florida and Louisiana.
173,Parts of Virginia recorded up to 8.5 inches(22 cm) of snow.
174,"In Pennsylvania, a Winter storm warning was issued in Pittsburgh and snow fell there as well."
175,The winter storm also forced a temporary ground stop at LaGuardia Airport.
176,"--Late January blizzard--
A blizzard, unofficially named Winter Storm Kenan by The Weather Channel caused widespread and significant conditions on the East Coast of the United States from January 27–30."
177,"Winter storm warnings and blizzard warnings were issued for large swaths of the Northeast and New England, as blizzard conditions were expected to occur closer to the coastal areas of the region."
178,"Approximately 1,200 flights nationwide were cancelled ahead of the storm."
179,"New York governor Kathy Hochul on January 28 urged residents, particularly those further east in the Long Island region, to prepare for high winds, power outages and near-blizzard conditions."
180,People were also urged to not travel at the height of the storm.
181,Hochul also ordered that state emergency assets be ready in case the system tracked further west.
182,"A ""snow alert"" was declared in New York City by the New York Department of Sanitation that day as well."
183,"On Long Island, Public Service Enterprise Group crews worked to cut tree branches in order to prevent power outages from snow weighing down on the branches and breaking."
184,"In New Jersey, major roadways such as Interstate 95 and Interstate 78 were being brined by the New Jersey Department of Transportation since January 26."
185,The agency also stated that potential drivers should check their car settings and be prepared should the urgent need to travel arise.
186,"Officials in Atlantic City announced a parking ban would go into effect at 5 p.m. on January 28, in addition to opening shelters."
187,"In Boston, Massachusetts, officials warned of up to 30 inches(76 cm) of snow through early on January 30."
188,"Early on January 28, a Blizzard Warning was issued for Rhode Island and eastern Massachusetts."
189,The state of Virginia declared a state of emergency on January 27 in preparation for the storm system.
190,"Blizzard conditions were confirmed at multiple locations in New England, including Providence, Boston, and Worcester."
191,"Boston recorded its snowiest day in January on record, and also tied its all time one-day snowfall record with the North American blizzard of 2003, with 23.5 inches(600 mm) of snow falling."
192,"Providence broke its all time daily snowfall record set in 1961, with 18.8 inches(480 mm) of snow falling."
193,"--Early February winter storm--
A widespread, damaging and severe winter storm affected a wide swath of most of the United States with widespread wintry precipitation, spreading from Texas all the way northeast to Maine in early February 2022."
194,"Nineteen states in the U.S. received impacts from the system, with more than 90 million people that were in the storm's path."
195,"The winter storm was unofficially named Winter Storm Landon by The Weather Channel and was also referred to by other media outlets as the Groundhog Snowstorm, primarily due to the storm impacting on Groundhog Day."
196,The National Weather Service issued winter storm watches from Wyoming to Maine.
197,"Winter Storm Warnings were also issued from New Mexico to Maine, and at least 18 states were under winter storm warnings."
198,"In northeastern Ohio, and Buffalo, New York, snow amounts of more than a foot were forecasted."
199,Amtrak cancelled or modified the routes several trains due to the storm.
200,"Due to wintry conditions across Dallas, Texas, Dallas/Fort Worth International Airport was closed on February 3."
201,"1 person was killed in Dallas, primarily when a semi-truck crashed while traveling on I-45 while traveling over I-30, an additional dog died in the crash as well."
202,"Three inches of snow were reported in Nashville, Tennessee, as well as 2 additional inches in Little Rock, Arkansas and Mayfield, Kentucky."
203,"Over 120,000 people lost power in Shelby County, Tennessee."
204,"On I-10 near Kerrville, Texas, several semi-trucks were jackknifed, causing drivers to be stranded on the interstate for hours."
205,A truck driver died on I-35 in Oklahoma after losing control on an icy part of the road.
206,A person in Oklahoma died after crashing in an ATV on a snow-covered road.
207,"Ice impacts reached as far south as Corpus Christi, Texas."
208,"--Late February winter storm--
A very large winter storm affected 265 million people towards the end of February."
209,Portions of Interstate 5 in California were closed as a result of the snow.
210,"Record breaking snow in Flagstaff, Arizona also forced a closure on Interstate 40."
211,"In Wichita Falls, Texas, temperatures fell from 77 °F(25 °C) on Monday to the teens by Wednesday, with sleet falling."
212,"Austin saw their largest 24 hour temperature drop on record, from 88 °F(31 °C) to 32 °F(0 °C), from Tuesday to Wednesday."
213,A fatal car crash in Tennessee killed one person.
214,There was also a child who died on a frozen bridge in Kentucky.
215,There were also 52 injuries in Missouri due to a combined 402 car crashes.
216,"33,000 customers in Arkansas, and 15,000 in Tennessee lost power."
217,The Missouri car crashes caused 4 deaths.
218,"In the Northeast, temperatures fell from nearly 70 °F(21 °C) on Wednesday to the 30s Fahrenheit by Friday."
219,"In fact, Bangor, Maine even set a record February temperature on February 23, 2022, at 65 °F(18 °C), and Islip, New York tied their monthly record high of 68 °F(20 °C), although the monthly record in Islip would be broken on February 16, 2023."
220,"Bath, Pennsylvania saw 0.6 inches(1.5 cm) of freezing rain, while Mooers, New York had 12 inches(30 cm) of snow, Madison, New Hampshire had 11.5 inches(29 cm) of snow, and Boston had 8.5 inches(22 cm) of snow."
221,"A seventh fatality occurred in a 30 car pileup on Interstate 89 in Milton, Vermont."
222,"--Mid-March winter storm and cold wave--
A winter storm developed on March 9 as a shortwave trough over the High Plains and Midwest before moving eastward and dropping moderate to heavy accumulations across the region from March 9–10."
223,It was unofficially named Winter Storm Quinlan by the Weather Channel.
224,"On March 12, snow got over 10.0 inches(25 cm) in the interior and a dusting on the Interstate 95 corridor, and a 73 car pileup in Pennsylvania caused ten injuries."
225,"Over 143,000 customers lost power."
226,Heavy snow in the Pittsburgh metropolitan area forced speed restrictions on Interstate 70 and Interstate 79.
227,"Rockwood, Maine saw the peak of 14 inches(36 cm)."
228,"Snow even fell as far south as Louisiana and Mississippi, but quickly melted."
229,"High winds at High Point Monument reached 82 mph(132 km/h), faster than any gust during Hurricane Sandy at that location, while in Ocala, Florida, a tornado touched down, which was rated EF1."
230,The strong winds also resulted in the upper level of the Verrazzano-Narrows Bridge being closed.
231,"Following that an arctic cold wave from Canada went as far south as Texas and Georgia, causing record-breaking low temperatures for the month of March in many areas in the eastern half of the U.S. However, before moving east, the arctic air also caused Casper, Wyoming to set an all-time record low for the month of March, at −25 °F(−32 °C)."
232,Pittsburgh had a low of 9 °F(−13 °C) on March 13.
233,Parts of Wisconsin reached −8 °F(−22 °C).
234,"Meanwhile, Jacksonville, Florida saw a record low of 30 °F(−1 °C)."
235,Wind chills dipped as low as 22 °F(−6 °C).
236,The lowest temperature in Tennessee during the event is −4 °F(−20 °C).
237,"--Late March Northeast cold snap--
A rare springtime cold wave affected the Northeastern United States at the end of March, following an arctic front moving in the night of March 27 into the morning of March 28."
238,"The high in New York City of 33 °F(1 °C) on March 28 is a record low high temperature, which was the coldest high temperature for Central Park this late in the year since April 7, 1982, when the high reached only 30 °F(-1 °C)."
239,"This is also lower than the typical high temperature in January, which is 39 °F(4 °C)  January."
240,"LaGuardia Airport, as well as Bridgeport, Connecticut, saw high temperatures as low as 32 °F(0 °C)."
241,"Philadelphia got close to breaking a record cold high temperature, with a high of 36 °F(2 °C) on March 28."
242,"The lows dipped down into the 20s for 3 nights, and winds gusted as high as 30 miles per hour(48 km/h)."
243,"In Stroudsburg, Pennsylvania, the high of 28 °F(−2 °C) was the coldest high temperature so late in the season."
244,"Hamilton, Ontario had its coldest high  on March 28 since 1923, with a high of only −4.7 °C(23.5 °F)."
245,"In Massachusetts, Boston tied a record cold high temperature of only 33 °F(1 °C), and in Worcester, the high only reached 27 °F(−3 °C), one degree below the previous record."
246,Wind chills in Worcester got as low as −1 °F(−18 °C) on the morning of March 28.
247,"The wind chill high in Toronto only reached −16 °C(3 °F), and the actual high only hit −6 °C(21 °F)."
248,"The humidity was very low, with a dew point of 0 °F(−18 °C) in Lehigh Valley."
249,"Despite the low humidity, however, the cold wave also brought a snow squall, which, in Schuylkill County, Pennsylvania, caused a car crash on Interstate 81, killing six people and hospitalizing 24 others."
250,"Despite 15 snow squall warnings being issued, none were issued in the area of the crash due a gap in radar coverage."
251,Then lieutenant governor and current senator John Fetterman tweeted out his condolences to the people affected in the crash and his gratitude to the first responders who dealt with the situation that day.
252,"The cold lingered into March 29, when Boston had a high of only 37 °F(3 °C)."
253,"Some parts of the New York Metropolitan Area tie record lows that morning, and JFK International Airport set a new record low of 24 °F(−4 °C)."
254,"Record lows stretched as far west as Youngstown, Ohio where a record low of 14 °F(−10 °C) occurred."
255,"However, severe storms ended the cold snap by March 31."
256,"--Mid-April blizzard--
In mid-April, a powerful late-season blizzard, unofficially named Winter Storm Silas by The Weather Channel, hammered the southern areas of Canada and North Dakota, dropping as much as 40 inches(100 cm) of snow in some areas."
257,"On April 12, 2022, the National Hockey League announced that the upcoming Winnipeg Jets game against the Seattle Kraken, which was originally scheduled for April 13, has been postponed to May 1 as a winter storm swept through the southern area of Manitoba."
258,"On April 13, a video is released of cattle in Douglas huddling together in the storm to protect their calves."
259,"A low temperature record of Denver, Colorado was set due to this storm, at 11 °F(−12 °C), on April 13."
260,Several locations in Montana also had record low conditions across April 12 and 13.
261,"In Elko, Nevada, a record low daily temperature of 7 °F(−14 °C) was set."
262,"Also, in Elko, a daily maximum amount of 0.8 inches(2.0 cm) was set."
263,"The storm caused Billings, Montana recorded their snowiest April day since 1955."
264,"Pony, Montana saw 47 inches(120 cm) of snow."
265,"The blizzard caused Interstate 94 to be shut down between Jamestown, North Dakota and Glendive, Montana, US Route 83 to be closed from Bismarck, North Dakota to Minot, North Dakota, and US Route 85 to be closed from the South Dakota border to Amidon, North Dakota."
266,There was one fatality due to the blizzard in North Dakota.
267,"--Mid-April nor'easter--
Beginning early on April 18, a nor'easter began developing off the Southeastern United States, bringing heavy rain, wind and coastal flooding to much of the Mid-Atlantic states."
268,"Further inland in areas like Pennsylvania, upper New York and Vermont, heavy snowfall fell of up to 6–12 inches(15–30 cm)."
269,"In Annapolis, Maryland, a tree fell on a home, killing a person and injuring three others."
270,"Between 3am and 9am, heavy rain on the Major Deegan Expressway caused all the southbound lanes to shut down."
271,"Over 300,000 customers in the Northeast lost power, including 200,000 in New York."
272,"Virgil, New York saw 18 inches(46 cm) of snow, while Montrose, Pennsylvania saw 14.5 inches(37 cm) of snow."
273,"Binghamton, which saw 14.2 inches(36 cm), realized its largest April snowstorm on record."
274,"From 12:30am to 4am on April 19, the NWS office in Boston lost power."
275,"Meanwhile, farther south, heavy rain falls, with 2.09 inches(53 mm) in Central Park, 1.55 inches(39 mm) at JFK International Airport, and 1.8 inches(46 mm) in Newark."
276,Wind gusts along the South Shore of Long Island were over 50 miles per hour(80 km/h).
277,"Two MLB games were postponed due to rain: at Citi Field between the New York Mets and San Francisco Giants, and at Nationals Park between the Washington Nationals and Arizona Diamondbacks."
278,"Meanwhile, another game between the Cleveland Guardians and Chicago White Sox was postponed due to snow."
279,"According to Aon Benfield, damage was $25 million."
280,"--Late May winter storm--
A very late-season winter storm, unofficially named Winter Storm Tad by The Weather Channel, affected the state of Colorado on May 20–21, 2022."
281,"A shortwave trough moved through the area, dumping up to 24 inches(61 cm) of snow in the state."
