index,sentences
113,"The typhoon spawned a F1 tornado in Miyazaki, which damaged several buildings."
114,"In Wajima, Ishikawa, Nabi produced a Foehn wind, causing temperatures to rise quickly."
115,"Throughout Japan, Nabi caused damage in 31 of the 47 prefectures, leaving over 270,000 residences without power."
116,Torrential rains caused flooding and landslides throughout the country.
117,"The storm destroyed 7,452 houses and flooded 21,160 others."
118,"Several car assembly plants were damaged in southwestern Japan, while others were closed due to power outages, such as Toyota, Mazda, and Mitsubishi."
119,"In addition, the storm wrecked about 81 ships along the coast."
120,"On the island of Kyushu, damage in Ōita Prefecture on Kyushu reached ¥11.7 billion(US$106 million), the fifth highest of any typhoon in the preceding 10 years; about 20% of the total there was related to road damages."
121,"In nearby Saga Prefecture, crop damage totaled about ¥1.06 billion(US$9.6 million), mostly to rice but also to soybeans and various other vegetables."
122,Crop damage as a whole on Kyushu totaled ¥4.08 billion(US$36.9 million).
123,"In the capital city of Tokyo, heavy rainfall increased levels along several rivers, which inundated several houses."
124,"Strong winds damaged ¥28.8 million(US$259,000) in crop damage in Gifu Prefecture, and ¥27.1 million(US$244,000) in crop damage in Osaka."
125,"In Yamaguchi Prefecture on western Honshu, Nabi damaged a portion of the historical Kintai Bridge, originally built in 1674."
126,"In Yamagata Prefecture, the winds damaged a window in a school, injuring several boys from the debris."
127,"One person was seriously injured in Kitakata, Fukushima after strong winds blew a worker from scaffolding of a building under construction."
128,"Effects from Nabi spread as far north as Hokkaido, where heavy rainfall damaged roads and caused hundreds of schools to close."
129,"In Ashoro, an overflown river flooded a hotel, and a minor power outage occurred in Teshikaga."
130,"Ahead of the storm, high waves and gusty winds led to one drowning when a woman was knocked off a ferry in Takamatsu, Kagawa."
131,"A landslide in Miyazaki destroyed five homes, killing three people."
132,A man who was listed as missing was found dead in a flooded rice field.
133,"In Tarumi, a landslide buried a home in mud, killing two people."
134,"Nabi caused a portion of the San'yō Expressway to collapse in Yamaguchi Prefecture, killing three people."
135,"In Fukui Prefecture, the winds knocked an elderly man off a bicycle, killing him."
136,"Overall, Nabi killed 29 people in Japan and injured 179 others, 45 of them severely."
137,Damage was estimated at ¥94.9 billion(US$854 million).
138,"-Aftermath-
After the storm, members of Marine Corps Air Station Iwakuni provided $2,500 to the town of Iwakuni toward cleanup and disaster relief."
139,"Soldiers also helped nearby residents and farmers to complete the rice harvest, after floods from the typhoon damaged harvesting machines."
140,The local government of Iwakunda distributed disinfectant chemicals to flooded houses.
141,Closed markets and decreased supplies caused the price of beef to reach record levels in the country.
142,"Following the storm, the General Insurance Association of Japan reported that insurance claims from the typhoon totaled ¥58.8 billion(US$53 million), the tenth-highest for any natural disaster in the country."
143,Miyazaki Prefecture reported the highest claims with ¥12.6 billion(US$11.4 million).
144,The total was split between ¥49 billion(US$44 million) in housing claims and ¥7.9 billion(US$71 million) in car claims.
145,"The Japanese government provided food, water, and rescue workers to the affected areas in the days after the storm, along with Japan Post, the local post system; trucks were mobilized to affected towns, accompanied by a mobile bank and insurance agent."
146,"On November 8, nearly two months after the dissipation of Typhoon Nabi, President George W. Bush declared a major disaster declaration for the Northern Mariana islands."
147,"The declaration allocated aid from the United States to help restore damaged buildings, pay for debris removal, and other emergency services."
148,Federal funding was also made available on a cost-sharing basis for the islands to mitigate against future disasters.
149,"The government ultimately provided $1,046,074.03 to the commonwealth."
150,"Due to the similar pronunciation to the word ""prophets"" in Arabic, and the conflict of religious views, the Typhoon Committee of the World Meteorological Organization agreed to retire the name Nabi."
151,"The agency replaced it with the name Doksuri, effective January 1, 2007, and was first used during the 2012 Pacific typhoon season."
152,-Notes-
