index,sentences
53,"Due to the large size of the storm as an extratropical cyclone, gale and storm warnings in force from Beaufort, North Carolina to Eastport, Maine."
54,"In North Carolina, heavy rains and strong winds were reported along the coast."
55,Near record high water rises were recorded around Wilmington.
56,Cape Hatteras was temporarily isolated from the surrounding areas as the high winds from the storm knocked down power lines throughout the area.
57,Several buildings along the coast and numerous boats sustained considerable damage.
58,"As far north as New Jersey, gale-force winds produced by the powerful extratropical storm caused significant damage and killed at least two people."
59,"Large swells and high winds throughout New Jersey, southern New York and Connecticut resulted in significant damage."
60,"Along the coast of Long Island, large waves resulted in severe beach erosion which threatened to undermine homes."
61,"Parts of Coney Island were inundated by the increased surf, damaging homes and businesses."
62,Several barges in nearby marinas were torn from their moorings and swept out to sea.
63,"In Sandy Hook, several workmen were nearly killed after a building collapsed amidst high winds."
64,"Minor precipitation was recorded throughout Rhode Island, peaking at 0.62 in(16 mm)."
