index,sentences
33,"Six hours later, as it began interact with a mid- to upper-level trough, Fiona began to slowly weaken again and accelerated to the north-northeast at 40 miles per hour(64 km/h), and subsequently became a post-tropical cyclone as it became embedded within the larger-scale trough while still maintaining major hurricane-force winds of 115 mph(185 km/h)."
34,"Steady weakening continued and by 07:00 UTC on September 24, the center of Fiona made landfall with estimated winds of 100 mph(160 km/h) on the Canso Peninsula, Nova Scotia, near Whitehead; based on observations from a nearby weather station at Hart Island and the East Chedabucto Bay buoy, the central pressure at the time was estimated to have been 931 mbar(27.5 inHg), the lowest measured on record in association with a landfalling post-tropical cyclone in Canada, and a new national record from any storm."
35,"Wind gusts across Nova Scotia recorded figures in excess of 160 km/h(99 mph), with Arisaig recording a peak of 179 km/h(111 mph)."
36,Extremely large waves reached the Atlantic coast of Nova Scotia late September 24.
37,Buoy data indicated wave heights of 5 to 8 m(16 to 26 ft).
38,The largest offshore waves were near and east of Fiona's path; this was indicated by satellite data and reports from a buoy over Banquereau Bank where waves averaged 12 to 15 m(39 to 49 ft) with peak waves as high as 30 m(98 ft).
39,Fiona then moved over Cape Breton Island with hurricane-strength winds and hit Prince Edward Island.
40,It continued to weaken as it moved northward into the Gulf of St. Lawrence.
41,"When the NHC issued its final advisory on Fiona at 21:00 UTC that same day, it was centered about 80 miles(130 km) northwest of Port aux Basques, Newfoundland, and had maximum sustained winds of 70 mph(110 km/h)."
42,Fiona would continue to weaken as it moved erratically northward into the northwestern Atlantic before dissipating west of Greenland over Baffin Bay on September 27.
43,"-Preparations-
After the naming of Fiona, tropical storm watches were issued for the islands of Saba, St. Eustatius, St. Maarten, Antigua and Barbuda, St. Kitts and Nevis, Montserrat, and Anguilla."
44,"These were raised to tropical storm warnings two advisories later with watches extended south to Guadeloupe, St. Barthelemy, and St. Martin."
45,"As Fiona moved west, tropical storm watches then warnings were put in place for Puerto Rico and the U.S. Virgin Islands."
46,Parts of the Dominican Republic also had tropical storm watches put in place.
47,"On September 17, the first hurricane watches were put in place for Puerto Rico and soon after, the Dominican Republic."
48,"By 14:00 UTC the same day, the hurricane watch in Puerto Rico was upgraded to a hurricane warning with the watch extended to the U.S. Virgin Islands."
49,"As a result, Virgin Islands National Park closed."
50,"On approach to Atlantic Canada, Fiona's unprecedented strength prompted the Canadian Hurricane Centre to warn residents of ""heavy rainfall"" and powerful ""hurricane-force winds""."
51,"The center also called the event ""severe""."
52,"Bob Robichaud, a meteorologist for Environment and Climate Change Canada, said the storm will be one that ""everybody remembers""."
53,The Kejimkujik National Park temporarily closed due to the extratropical cyclone.
54,"-Impact-
At least 29 deaths have been confirmed throughout the Caribbean and Canada from Hurricane Fiona as of September 30."
55,The search and rescue team took about two weeks to finish their search of people that were missing.
56,"--Guadeloupe--
Guadeloupe received large amounts of rain, at a rate of more than 150 mm per hour in some places where the rivers washed away dozen of roads and bridges, and one person died when his house was washed away in the floods near the Rivière des Pères in the district of Basse-Terre."
57,Firefighters carried out 130 interventions and 23 people were rescued.
58,The cyclonic swell reached 2 to 4 metres(6.6 to 13.1 ft) and the gusts exceeded 90 km/h(56 mph) with a peak of 105 km/h(65 mph) at Baie-Mahault and 98 km/h(61 mph) at Anse-Bertrand.
59,The storm left over 1.000 homeless and the minister Jean-François Carenco declared area of natural disaster September 24 for 22 towns.
60,"--Puerto Rico--
On September 18, Hurricane Fiona caused a power outage in the entirety of Puerto Rico."
61,"All aspects of the grid were damaged, including substations and high voltage power lines."
62,Preliminary assessments indicated the grid suffered more than $2 billion in damage.
63,The winds from the storm covered the entire island bringing heavy rainfall.
64,"That day, U.S. President Joe Biden declared a state of emergency over the hurricane."
65,A flash flood warning was declared on September 19.
66,"Roads were stripped of pavement due to Fiona's torrential rainfall, roofs were torn off houses, and at least one bridge was completely washed away."
67,"A million people, about 33% of the population, were left without drinking water."
68,"Two days after the storm, less than 10% of customers had their power restored."
69,"A gauge near Ponce measured 31.34 inches(796.0 mm) inches of rain, while winds gusted to as high as 113 mph(182 km/h)."
70,Many landslides were recorded throughout the island.
71,"Many crops were destroyed, and agriculture secretary Ramón González Beiró forecast a roughly $100 million loss this year."
72,Total damage across the territory was estimated to be $2.5 billion.
73,"U.S. President Joe Biden declared a state of emergency over the storm on September 18, 2022, and all flights to and from Luis Muñoz Marín International Airport were canceled."
74,"On the same day, the effects of Fiona's massive rainfall cut off all of the power in Puerto Rico."
75,At least 21 deaths in Puerto Rico have been attributed to the hurricane.
76,"--Dominican Republic--
The eye of Hurricane Fiona made landfall along the coast of the Dominican Republic near Boca de Yuma at 07:30 UTC on September 19."
77,It was the first hurricane to make landfall in the country in 18 years.
78,"President Luis Abinader declared state of emergency in five southeastern provinces and three northeastern provinces and visited La Altagracia, El Seibo and Hato Mayor — the most damaged provinces — on September 20, 2022."
79,"Over one million people were left without running water and another 350,000 in the country were left without electricity in the country after Fiona had passed."
80,Widespread rainfall totals of 8–16 inches(200–410 mm) drenched the country.
81,"At least 2 people were killed and over 8,300 homes were destroyed in the Dominican Republic."
82,Damage from the hurricane was calculated to be 25.1 billion pesos(US$471 million).
83,"--Turks and Caicos--
Fiona's eye passed through the Grand Turks island, severely affecting the telecommunications in the archipelago."
84,"At least 40% of the territory was left without electricity, with total blackouts reported in North Caicos, Middle Caicos, South Caicos, Grand Turk and Salt Cay."
85,30% of Providenciales experienced power outages.
86,Moderate damage and no deaths were reported.
87,"--Antigua--
During the New Zealand women's cricket team tour of the West Indies in September and October 2022, the three-match Women's One Day Internationals(WODI) had to be rescheduled due to the impact of Fiona."
88,"The first WODI, scheduled to be played on September 16, was postponed to September 19 and the remaining two matches also had to be rescheduled."
89,"--Bermuda--
Passing west of the island, Fiona's large size produced sustained tropical storm-force winds over Bermuda for several hours; L.F. Wade International Airport reported a gust of 93 mph(150 km/h)."
90,Over 80% of the island lost power.
91,"--Eastern Canada--
Fiona made landfall near Whitehead, Nova Scotia, on the morning of September 24 as a recently transitioned extratropical cyclone with hurricane-force winds."
92,Environment Canada assessed Fiona's maximum sustained winds at the time of landfall to be around 105 mph(169 km/h); these winds would be comparable to a Category 2 hurricane on the Saffir–Simpson scale.
93,"It was the strongest storm in Canadian history as gauged by barometric pressure; a pressure of 932.7 mbar(hPa; 27.54 inHg) was unofficially measured on Hart Island, setting the all-time low pressure record for any landfalling cyclone on Canadian shores."
94,The pressure was also potentially lower than any other air pressure measurement along the coast of eastern Northern America outside of the United States Gulf Coast states.
95,Other weather stations also documented pressures below the previous record of 940.2 mbar(27.76 inHg).
96,"A peak wind gust of 111 mph(179 km/h) was recorded in Arisaig, Nova Scotia."
97,"Peak gusts in other Canadian provinces included 110 mph(180 km/h) at Wreckhouse, Newfoundland and Labrador, 93 mph(150 km/h) at East Point, Prince Edward Island, 78 mph(126 km/h) on the Magdalen Islands of Quebec, and 68 mph(109 km/h) on Miscou Island in New Brunswick."
98,"Fiona also generated large waves and destructive storm surge, with the highest waves occurring east of the storm's center."
99,A buoy on the Banquereau Bank registered wave heights as high as 98 feet(30 m) along with average wave heights of around 40–50 feet(12–15 m).
100,"The onshore push of storm surge led to record water level heights being set at Escuminac, New Brunswick, and Channel-Port aux Basques."
101,Rainfall totals from Fiona were less than anticipated due to the entrainment of dry air into the cyclone.
102,"The heaviest rains fell in eastern Nova Scotia, where totals generally ranged between 100–200 mm(3.9–7.9 in)."
103,"Fiona affected the four provinces of Atlantic Canada, as well as Quebec."
104,"The storm caused major flooding in Quebec's Magdalen Islands, southeastern New Brunswick, Prince Edward Island, northeastern Nova Scotia, and southern Newfoundland."
105,"Thousands of trees were knocked down and uprooted in Nova Scotia from Halifax eastward, as well as most of southeastern New Brunswick, most of P.E.I., and some parts in Newfoundland."
106,"Wind gusts of 179 km/h(111 mph) were reported in Arisaig, Nova Scotia with a record high water height(before waves) of 2.73 metres(9.0 ft) in Channel-Port aux Basques, Newfoundland."
107,"At least 100 homes were damaged or destroyed in Newfoundland, primarily in Channel-Port aux Basques, with more than 200 people displaced."
108,"Fiona left more than 500,000 customers without power, including 80% of all Nova Scotia customers and 95% of Prince Edward Island customers."
109,A Port aux Basques woman was killed when her home was destroyed and she was swept into the ocean; another person died of carbon monoxide poisoning while operating an electrical generator in Prince Edward Island.
110,"Another man in Lower Prospect, Nova Scotia was swept out to sea and presumed dead."
111,"Teacup Rock, a rock formation and local tourist attraction on the coast near Thunder Cove, Prince Edward Island, was destroyed after Hurricane Fiona struck."
112,"Fiona also caused severe erosion to the province's dune system, particularly within Prince Edward Island National Park."
113,"On September 25, Deputy Premier of Quebec Geneviève Guilbault flew to the Magdalen Islands to view the storm damage."
114,Damage from Fiona in Canada are estimated to be exceeding C$845 million(US$622 million).
115,"This became the costliest weather event in Atlantic Canada history, and the seventh-costliest nationwide(adjusted for inflation)."
116,"-Aftermath-
--Puerto Rico--
At least 670 people were rescued from impacted sites following Fiona's deluge."
117,"U.S. President Joe Biden approved a disaster declaration for the island, allowing funding for search and rescue, debris removal, and shelter and food among other accommodations for a month."
118,Damage and debris left from Fiona disallowed rescuers and officials from entering affected areas.
119,"By September 22, 470 people and 48 pets remained in shelters."
120,Biden's disaster declaration also allowed FEMA to assist survivors in 55 municipalities and for public assistance in all 78 of them.
121,"7 million liters of water, 4 million ready-to-eat meals, more than 215 generators, 100,000 tarps, and more were provided in four warehouses around Puerto Rico."
122,"A few days after the hurricane struck, a delegation from United Hatzalah of Israel arrived to provide psychological and emotional stabilization to those affected by the storm in various sections of the island."
123,"Working together with local community leaders and organizations including PR4PR, Chabad, and FREMS, the team assisted hundreds of people in the municipalities of Anasco and Loiza providing them with basic medical check ups, and psychological first aid tools to help them cope with the aftermath of the storm."
124,El Yunque National Forest partially re-opened from the storm on October 12.
125,"--Dominican Republic--
A few days after the hurricane, New York City mayor Eric Adams visited the Dominican Republic and Puerto Rico."
126,"After the visit, he requested a $3.7 billion supplemental bill for emergency and nutritional aid."
127,"--Retirement--
Due to the severe damage and number of deaths the hurricane caused across the Caribbean and in Eastern Canada, the World Meteorological Organization retired the name Fiona from its rotating name lists in March 2023, and it will never be used again for another Atlantic tropical cyclone."
128,"It was replaced with Farrah, which will first appear on the 2028 season list."
129,-Notes-
