index,sentences
24,"-Seasonal forecasts-
Ahead of the formal start of the season, various groups issued forecasts for the number of named storms, hurricanes, and major hurricanes in the upcoming season, including Colorado State University(CSU), the Cuban Institute of Meteorology(InsMet), Tropical Storm Risk(TSR), and the United States National Oceanic and Atmospheric Administration(NOAA)."
25,Some forecasts predicted how many tropical cyclones would affect a particular country or territory.
26,"--Pre-season forecasts--
The first of these forecasts was issued by CSU, which predicted on December 5, 2004 that the season would be above average and feature 11 named storms, 6 hurricanes and 3 intense hurricanes."
27,They also noted that the Caribbean and the entire United States coastline faced an increased risk of a major hurricane making landfall.
28,"TSR issued its first forecast a few days later and predicted that the season would feature 9.6 tropical storms, 5.7 hurricanes, 3.3 major hurricanes, and predicted that the accumulated cyclone energy(ACE) rating would be 145."
29,"During January 2005, TSR increased its forecast to 13.9 tropical storms, 7.8 hurricanes, 3.6 major hurricanes, and predicted that the ACE rating would be 157."
30,"CSU issued its first updated forecast on April 1, increasing their prediction to 13 tropical storms, 7 hurricanes, and 3 major hurricanes, with a continued risk of a major hurricane landfall in the Caribbean or United States."
31,The increase was based on the Atlantic continuing to warm and a strong belief that El Niño conditions would not persist into the hurricane season.
32,"On May 2, the Cuban Institute of Meteorology(InsMet) issued their seasonal forecast, which predicted that the season would feature 13 tropical storms and 7 hurricanes."
33,"This was followed on May 16 by NOAA, who predicted a 70% chance of above normal activity, with 12–15 tropical storms, 7–9 hurricanes, and 3–5 major hurricanes."
34,"CSU issued its second forecast update on May 31, revising its forecast to 15 named storms, 8 hurricanes and 4 major hurricanes; by this point, the group believed El Niño conditions were unlikely."
35,"--Midseason outlooks--
In their July forecast update, TSR anticipated that the season would be exceptionally active and well above average; the group increased their forecast to 15.3 tropical storms, 8.8 hurricanes, and 4.1 major hurricanes, with an ACE rating of 190."
36,"By the end of July, seven tropical storms and two major hurricanes had developed within the basin, which prompted CSU, InsMet, NOAA and TSR to significantly increase their seasonal forecasts at the start of August."
37,"In their August 5 update, CSU predicted that 13 more storms would form, with seven more hurricanes and three more major hurricanes."
38,"At the start of September, CSU updated their forecasts and predicted that eight more storms would form, with six more hurricanes and three major hurricanes."
39,"By the end of September, 17 named storms had developed, of which nine had developed into hurricanes and four had become major hurricanes."
40,"Within their final update for the year, CSU predicted that October would feature three named storms, two hurricanes and one major hurricane."
41,"-Seasonal summary-
--Background--
With 28 storms(27 named storms and one unnamed), the 2005 Atlantic hurricane season set a new single-year record for most storms, surpassing the total of 20 from 1933."
42,"This record stood until surpassed by the 2020 season, which had 30 storms."
43,"A total of 7 named storms formed before August 1, which exceeded the record of 5 set in 1997; this record stood until 2020."
44,"The fourth named storm developed at a then-record early date, surpassed in 2012."
45,The fifth though eleventh and the thirteenth and onward named storms developed at then-record early dates that were later surpassed in 2020.
46,"Further, the months of July and November set records for number of named storms, with 5 and 3, respectively."
47,"The 2005 season featured 15 hurricanes, surpassing the previous record of 12, set in 1969."
48,"Of the 15 hurricanes, 5 formed in September, with the season becoming only the sixth to feature 5 in that month."
49,"The 2005 season also featured a record seven major hurricanes, one more than the previous record, set in 1926, 1933, 1950, 1996, and 2004."
50,The four Category 5 hurricanes were also a record.
51,"The season's activity was reflected with an ACE rating of 250, the second-highest value on record in the Atlantic basin, after the 1933 season."
52,The extremely active 2005 hurricane season was a continuation of an extended sequence of active years for tropical activity in the Atlantic.
53,Tropical cyclone activity in the Atlantic Ocean between 1995 and 2004 was more active than any other decade in reliable record.
54,"With the exception of two years in which El Niño conditions were prevalent(1997 and 2002), all hurricane seasons were individually above average."
55,"This was associated with an active phase of the Atlantic multidecadal oscillation(AMO), with a similar period of elevated tropical activity occurring between 1950 and 1969."
56,The anomalously frequent formation of tropical storms and hurricanes reflected the emergence of unusually warm sea surface temperatures across the tropical Atlantic.
57,"The Climate Prediction Center(CPC) predicted in May 2005 that the conditions associated with this active multi-decadal signal would continue into the 2005 hurricane season, providing favorable conditions for tropical cyclogenesis in the tropical Atlantic."
58,"--Record activity--
Chylek and Lesins(2008) determined that the likelihood of a season generating as much tropical activity as 2005 was less than 1 percent."
59,The consecutive occurrence of hurricane seasons as active as 2004 and 2005 in the Atlantic was unprecedented.
60,"While environmental conditions favorable for the development of tropical cyclones were analogous to other active seasons, they were more pronounced and encompassed larger areas in 2005."
61,"The CPC determined that this environmental enhancement was primarily driven by four factors: the Atlantic multidecadal oscillation, the reduction of atmospheric convection in the tropical Pacific, record-high sea surface temperatures in the tropical Atlantic and Caribbean, and conducive wind and pressure patterns across the western Caribbean and Gulf of Mexico."
62,"The multidecadal oscillation increased the potency of conducive environmental factors for tropical development, including the increased strength of subtropical ridges in the northern and southern Atlantic and the eastern Pacific."
63,"This amplified the African easterly jet and enhanced upper-level easterlies, attenuating wind shear detrimental to tropical cyclogenesis across the central tropical Atlantic and the Caribbean."
64,"Frequent lulls in convection over the tropical Pacific also contributed to the strength of these ridges, focusing hurricane activity in the Atlantic."
65,"Most of the tropical storms and all major hurricanes in the Atlantic in 2005 formed when a lack of convection was present near the International Dateline, while a brief uptick in storms near the International Dateline led to a lull in tropical cyclogenesis in the Atlantic for the first half of August."
66,"The Gulf of Mexico saw record levels of tropical activity in 2005, with 11 named storms entering the basin."
67,"The unusual activity was attributed to a persistent high pressure area over the Southeastern United States, the northeastward displacement and amplification of the Intertropical Convergence Zone(ITCZ) over the eastern Pacific, and above average sea surface temperatures in the Gulf of Mexico."
68,"These factors reduced vertical wind shear and favored cyclonic flow, creating an environment highly supportive of tropical development."
69,The high pressure area also steered incoming storms into the Gulf of Mexico.
70,"In addition, the El Niño–Southern Oscillation(ENSO) was in a neutral phase, lowering the likelihood of storms making landfall on the East Coast of the United States and leading to a concentration of impacts farther west."
71,This focusing mechanism led to a complementary reduction in storms developing close to Cape Verde.
72,"During the peak of the 2005 season, the Loop Current – an ocean current that transports warm water from the Caribbean Sea northward into the Gulf of Mexico and offshore the U.S. East Coast – propagated northward, reaching its most poleward point in advance of Hurricane Katrina."
73,"This protrusion detached into a warm core ring, or a small region of warm waters to an abnormally deep depth, and began to drift southwest as Hurricane Rita traversed the region."
74,"By mid-October, the Loop Current returned to its typical position in the Yucatán Peninsula."
75,This evolution provided enhanced ocean heat content to both hurricanes and was partially responsible for the extreme intensities attained by those cyclones.
76,"In addition to the unusually high amount of tropical activity, the 2005 season also featured an abnormally high amount of storms in the typically inactive early and latter parts of the season."
77,"Lowered sea-level atmospheric pressures in the late spring and early summer of 2005 curtailed the strength of trade winds, resulting in a reduction of latent heat loss from the tropical Atlantic and Caribbean."
78,This allowed the persistence of the anomalously warm sea surface temperatures that had contributed to the active 2004 hurricane season; this warmth remained until November 2005.
79,The activity in later parts of the 2005 season was elevated by the unusual development of four tropical cyclones from non-tropical origins over the eastern Atlantic.
80,"In the wake of the season, questions arose regarding the potential impact of global warming on Atlantic hurricane activity."
81,Hurricane experts noted that establishing a conclusive relationship would be difficult given the significant role that natural variability plays on hurricane formation and significantly improved tropical cyclone detection methods compared to decades past.
82,A series of international workshops were established after 2005.
83,"After five years of analysis, researchers were unable to confirm whether the recent increase in tropical cyclone activity could be attributed more to climate change than natural variability."
84,"Models developed within the workshops projected that the number of tropical cyclones under Category 3 intensity would fall over the 21st century, while the number of intense Category 4–5 hurricanes would increase significantly."
85,One potential hypothesis for these findings was a projected increase in vertical wind shear contradicted by warmer ocean temperatures for hurricanes to utilize.
86,The team also concluded that the amount of precipitation produced by tropical cyclones would increase over the next century.
87,"In May 2020, researchers at the National Oceanic and Atmospheric Administration and the University of Wisconsin at Madison built upon this research and, for the first time, established a statistically significant global trend toward more intense tropical cyclones, particularly in the Atlantic basin."
88,"The research not only reaffirmed a trend toward stronger, wetter tropical cyclones, but it also identified a trend toward increased rapid intensification events and a general slowing of tropical cyclones' forward motion near land."
89,"--Impacts--
The storms of the season were extraordinarily damaging and were responsible for significant loss of life."
90,"Total damage is estimated to be about US$171.7 billion, and the seasons' storms contributed to the deaths of 3,912 people."
91,"There were a record 15 storms making landfall, including seven storms that struck the United States."
92,"The hardest-hit area was the United States Gulf Coast from eastern Texas to Florida, affected to varying degrees by Arlene, Cindy, Dennis, Katrina, Ophelia, Rita, Tammy, and Wilma."
93,Dennis left $2.23 billion in damage along the Florida Panhandle.
94,"Katrina caused catastrophic damage to the Gulf Coast, devastating a long stretch of coast along Louisiana, Mississippi, and Alabama with a 30-foot(9.1 m) storm surge."
95,"Wind damage was reported well inland, slowing down recovery efforts."
96,"Storm surge also breached levees in the city of New Orleans, Louisiana, flooding about 80% of the city."
97,"Total damage has been estimated at $125 billion, making Katrina the costliest hurricane in U.S. history, surpassing Andrew in 1992 and tying Harvey in 2017."
98,"At least 1,392 people were killed by the storm, making it the deadliest hurricane in the U.S. since 1928."
99,Southeastern North Carolina suffered some damage from the slow-moving Ophelia.
100,Rita struck near the border of Louisiana and Texas.
101,"The hurricane re-flooded New Orleans(though to a far less degree than Katrina), and caused about $18.5 billion in damage."
102,Wilma caused about $19 billion in damage when it moved across southern Florida in October.
103,"The hurricane contributed to 30 deaths, five of whom were killed directly by the storm."
104,"Three hurricanes struck Mexico – Emily, Stan, and Wilma."
105,"Emily struck Quintana Roo and Tamaulipas as a major hurricane, causing US$343 million($3.4 billion MXN) in damage."
106,"Stan killed 80 people in Mexico, and damage in the county was estimated at US$1.2 billion($13.2 billion MXN)."
107,"Stan was part of a broader weather system across Central America that killed 1,513 people in Guatemala, where damage was estimated at US$996 million."
108,Wilma dropped historic rainfall while drifting across the Yucatán peninsula.
109,It killed four people in the country and left US$454 million($4.8 billion MXN) in damage.
110,"In the Caribbean, Cuba suffered the effects of Dennis and Wilma."
111,The former killed 16 people and left US$1.4 billion in damage when it struck Cuba twice.
112,"Later, Wilma flooded parts of western Cuba, leaving US$704 million in damage."
113,"The island of Hispaniola experienced Dennis in July, which killed 56 people in Haiti."
114,"Emily killed one person and left US$111 million in damage when it struck Grenada, and later it killed five people on Jamaica."
115,"Collectively, Dennis and Emily caused about US$96 million(J$6 billion) in damage to Jamaica."
116,Wilma killed 12 people in Haiti and one in Jamaica.
117,Alpha killed 26 people in the Caribbean.
118,"In Central America, Beta killed nine people and caused US$11.5 million in damage when it struck Nicaragua in October."
119,"In November, Tropical Storm Gamma killed two people in Bequia in the Grenadines, 34 people in Honduras, and 3 in Belize."
120,Unusual impacts were felt in Europe and nearby islands.
121,The remnants of Maria caused a landslide in Norway that killed three people.
122,The unnamed subtropical storm in October moved through the Azores.
123,"Also in October, Vince became the first recorded tropical cyclone to strike Spain, making landfall at tropical depression intensity."
124,"In November, the extratropical remnants of Delta struck the Canary Islands, causing 7 fatalities, with 12 people missing."
125,"-Systems-
--Tropical Storm Arlene--
The season's first tropical depression developed north of Honduras on June 8 from the interaction of the ITCZ and a series of tropical waves."
126,A day later it intensified into Tropical Storm Arlene while taking a northward track.
127,"On June 10, Arlene struck western Cuba."
128,"The storm intensified further in the eastern Gulf of Mexico, reaching winds of 70 mph(110 km/h) early on June 11."
129,"Later that day, the storm moved ashore just west of Pensacola, Florida."
130,"Over the next two days, Arlene continued northward through the United States, dissipating over southeastern Canada on June 14."
131,"In western Cuba, Arlene produced wind gusts of 49 mph(79 km/h) at Punta del Este and 6.81 in(173 mm) of rainfall in the city of Pinar del Río."
132,"Arlene left mostly minor damage throughout the United States, estimated at $11.8 million."
133,Storm surge damaged coastal roads in the Florida Panhandle and Alabama.
134,"In Miami Beach, Florida, a student died when she was caught in a rip current."
135,"Rainfall in the United States peaked at 9.84 in(250 mm) in Lake Toxaway, North Carolina."
136,"The remnants of Arlene dropped approximately 6 to 7 in(150 to 180 mm) of rainfall in Warren County, New York, in just two hours, washing out several roadways and flooding numerous homes."
137,"--Tropical Storm Bret--
Between June 24 and June 27, a tropical wave and weak low-pressure area moved in tandem across Central America and eastern Mexico."
138,The system then reached the Bay of Campeche early on June 28 and quickly organized into a tropical depression that day around 18:00 UTC.
139,"Six hours later, at 00:00 UTC on June 29, the depression intensified into Tropical Storm Bret and peaked with sustained winds of 40 mph(64 km/h)."
140,"Bret moved ashore northeastern Mexico near Tuxpan, Veracruz, around 12:00 UTC, dissipating early on June 30 over San Luis Potosí."
141,"Bret brought heavy rainfall across Mexico, reaching at least 10.47 in(266 mm) in El Raudal, Veracruz."
142,"One person drowned in Cerro Azul, while another death occurred in Naranjos due to cardiac arrest."
143,"The floods forced the evacuation of approximately 2,800 people,: 251  damaged around 3,000 houses, isolated 66 villages, and caused about $100 million(MXN, US$9.2 million) in damage."
144,"--Hurricane Cindy--
A tropical depression formed on July 3 in the western Caribbean Sea from a tropical wave that moved off Africa nine days prior."
145,"The depression crossed the Yucatán Peninsula and dropped rainfall, reaching 2.8 in(71 mm) in Cancún."
146,"The system entered the Gulf of Mexico, strengthening into Tropical Storm Cindy early on July 5."
147,"Cindy intensified further into a minimal hurricane early on July 6, with peak winds of 75 mph(121 km/h)."
148,The hurricane struck southeastern Louisiana and later southern Mississippi.
149,Cindy continued across the southeastern United States and transitioned into an extratropical cyclone on July 7 over The Carolinas; it eventually dissipated over the Gulf of St. Lawrence on July 12.
150,"Across the United States, the hurricane caused $320 million in damage and three fatalities – one in Georgia from flooding, and two in Maryland from a car crash."
151,"Across Louisiana, the hurricane left 280,000 people without power."
152,"Rainfall in the United States peaked at 9.50 in(241 mm) in Saint Bernard, Louisiana."
153,"Cindy spawned a large tornado outbreak, including an F2 tornado near Hampton, Georgia, that caused over $40 million in damage at the Atlanta Motor Speedway alone."
154,The same tornado inflicted severe damage to 11 planes and 5 vintage helicopters at Tara Field and impacted hundreds of homes to some degree.
155,"--Hurricane Dennis--
A tropical wave led to the development of Tropical Depression Four in the southeastern Caribbean late on July 4 and further strengthened into Tropical Storm Dennis early the next day."
156,"The storm moved west-northwestward, strengthening into a hurricane on July 6 to the south of Hispaniola."
157,"On the next day, Dennis rapidly intensified into a Category 4 hurricane while moving between Jamaica and Haiti."
158,"Early on July 8, the hurricane briefly moved over Granma Province in southeastern Cuba."
159,"After briefly weakening, Dennis restrengthened to attain peak winds of 150 mph(240 km/h) in the Gulf of Guacanayabo."
160,"Later on July 8, Dennis moved ashore again in Matanzas Province."
161,The hurricane crossed Cuba entered the Gulf of Mexico on July 9 as a weakened hurricane.
162,"Dennis re-intensified to a secondary peak of 145 mph(233 km/h) on July 10, only to weaken prior to its final landfall later that day near Pensacola, Florida."
163,"Dennis weakened and moved through the southeastern United States, the Ohio Valley, and eventually dissipating on July 18 over Ontario."
164,"The outer rainbands of Dennis produced widespread flooding and landslides in Haiti, killing at least 56 people and leaving US$50 million in damage."
165,"Dennis brought torrential rain to Jamaica, reaching 24.54 in(623 mm) in Mavis Bank."
166,"One person died in Jamaica, and damage was estimated at US$31.7 million."
167,"The storm's heaviest rainfall occurred in Cuba, reaching 43.0 in(1,092 mm)."
168,"Across the island, Dennis killed 16 people, and left US$1.4 billion in damage, affecting agriculture, tourist areas, infrastructure, and houses."
169,Dennis moved ashore Florida near where Hurricane Ivan struck ten months prior.
170,"Damage from Dennis in the United States totaled $2.545 billion, and there were 15 deaths in the country, all but one in Florida."
171,"Rainfall in the United States reached 12.80 in(325 mm) near Camden, Alabama."
172,"--Hurricane Emily--
On July 11, a tropical wave spawned a tropical depression east of the Lesser Antilles which quickly intensified into Tropical Storm Emily."
173,"Moving westward, Emily strengthened into a minimal hurricane and struck Grenada at that intensity on July 14."
174,"Continuing across the Caribbean Sea, Emily eventually strengthened into a Category 5 hurricane on July 16 to the southwest of Jamaica, reaching peak winds of 160 mph(260 km/h)."
175,"Emily weakened after its peak intensity, striking the northeastern Yucatán Peninsula on July 18 with winds of 135 mph(217 km/h)."
176,"Emily emerged into the Gulf of Mexico and restrengthened, making another landfall in Mexico on July 18 in Tamaulipas with winds of 125 mph(201 km/h)."
177,"A day later, Emily dissipated over land."
178,"While moving through the Lesser Antilles, the hurricane produced strong winds and heavy rainfall that caused flooding and landslides across several islands."
179,"In Grenada, a man died when a landslide destroyed his house."
180,"The hurricane damaged or destroyed 2,641 homes in the country, leaving 167 families homeless."
181,Emily's damage on Grenada totaled EC$121.14 million(US$44.87 million).
182,Flooding rains killed ten people in Haiti.
183,"In Jamaica, Emily produced 15.43 in(392 mm) of rainfall; associated flooding killed five people on the island."
184,"Collectively, Emily and earlier Hurricane Dennis left about US$96 million(J$6 billion) in damage to Jamaica."
185,"In Honduras, a man drowned in a river swollen by rains from Emily."
186,"Across Mexico, Emily's damage was estimated at Mex$3.427 billion(US$322 million), resulting in disaster areas across four states."
187,There were five deaths in the country related to Emily.
188,"The outskirts of Emily dropped heavy rainfall in southern Texas, damaging about $4.7 million worth of cotton."
189,"--Tropical Storm Franklin--
Tropical Depression Six formed northeast of the Bahamas on July 21, originating from a tropical wave that exited the coast of Africa on July 10."
190,"The depression quickly intensified into Tropical Storm Franklin, but wind shear disrupted the storm's initial development."
191,"As the storm moved to the north and northeast, it intensified; on July 23, Franklin attained peak winds of 70 mph(110 km/h)."
192,Three days later the storm passed west of Bermuda.
193,An approaching trough turned Franklin to the northwest and weakened Franklin to a minimal tropical storm.
194,Franklin restrengthened slightly as it accelerated northeastward.
195,"On July 30, the storm transitioned into an extratropical cyclone south of Nova Scotia, and a day later it was absorbed by a larger extratropical storm near Newfoundland."
196,"On July 26, Bermuda recorded wind gusts of 37 mph(60 km/h) while the storm made its closest approach."
197,The storm brought light rainfall to Newfoundland.
198,"--Tropical Storm Gert--
A tropical wave, the same that spawned Tropical Storm Franklin, moved off Africa on July 10."
199,"It tracked west-northwest into the Bay of Campeche on July 23, where it contributed to the development of a tropical depression later that day."
200,"As convection increased near the center, the depression intensified into Tropical Storm Gert early on July 24."
201,"The cyclone did not persist long over water, instead moving ashore north of Cabo Rojo, Mexico, with 45 mph(72 km/h) winds early on July 25."
202,"It continued inland, affecting the same areas impacted by Hurricane Emily just days prior, and quickly dissipated over high terrain at the end of that day."
203,"Gert dropped heavy rainfall, reaching 8.46 in(214.9 mm) in San Luis Potosí."
204,"Gert caused about US$6 million($60 million 2005 MXN) in damage, and resulted in one fatality in Nuevo León."
205,"--Tropical Storm Harvey--
Tropical Depression Eight formed on August 2 southwest of Bermuda from a tropical wave that left the African coast on July 22."
206,The depression strengthened into Tropical Storm Harvey on August 3 while moving northeastward.
207,"Due to strong wind shear, Harvey initially exhibited subtropical characteristics."
208,"On August 4, Harvey passed 45 miles(72 km) south of Bermuda."
209,"After moving away from the island, Harvey attained peak winds of 65 mph(105 km/h) late on August 4 and continued northeastward for a few days, transitioning into an extratropical storm on August 9."
210,The storm gradually weakened and eventually dissipated northwest of the Azores on August 14.
211,"On Bermuda, Harvey dropped 5.02 in(128 mm) of rainfall at Bermuda International Airport, flooding some roads."
212,Sustained winds on the island reached 45 mph(72 km/h).
213,"--Hurricane Irene--
A high-latitude tropical wave led to the genesis of Tropical Depression Nine west of Cabo Verde on August 4."
214,It moved to the northwest without much initial development.
215,"On August 7, the depression strengthened into Tropical Storm Irene, only to weaken into a tropical depression again the next day."
216,"Irene turned to the west, and later resumed its northwest track."
217,It re-intensified into a tropical storm on August 11.
218,"On August 15, the storm turned to the north, passing between Bermuda and North Carolina."
219,"On the next day, it strengthened into a hurricane."
220,Irene intensified further after turning to the northeast and later east.
221,"Late on August 16, the cyclone attained peak winds of 105 mph(169 km/h)."
222,An approaching trough weakened Irene and caused it to accelerate northeastward.
223,"On August 18, Irene weakened into a tropical storm, and later that day was absorbed by a larger extratropical storm to the southeast of Newfoundland."
224,"Rip currents near Long Beach, New York killed a 16-year-old boy."
225,"--Tropical Depression Ten--
Tropical Depression Ten formed between the Lesser Antilles and Cape Verde on August 13 from a tropical wave that entered the Atlantic five days earlier."
226,The depression moved slowly westward in an environment of strong vertical shear.
227,"Some weather models predicted relaxing shear and intensification of the system; however, the hostile conditions ripped the system apart, causing the depression to degenerate into a remnant low, and the NHC discontinued advisories on August 14, when no organized deep convection remained."
228,"The remnants of Tropical Depression Ten continued drifting northwestward, before degenerating further into a tropical wave north of the Leeward Islands, on August 18."
229,"Soon afterward, the low-level and mid-level circulations split, with the mid-level circulation lagging behind to the east."
230,"The remnant low-level circulation continued westward, before dissipating near Cuba on August 21."
231,"Producing occasional bursts of convection, the mid-level remnant circulation eventually merged with another tropical wave, which later produced Hurricane Katrina, approaching from the east, on August 19."
232,"--Tropical Storm Jose--
A tropical wave, plausibly the same that spawned Tropical Depression Ten nine days earlier, led to the formation of Tropical Depression Eleven over the Bay of Campeche on August 22."
233,The depression strengthened into Tropical Storm Jose later that day and achieved a maximum strength of 60 mph(97 km/h).
234,Jose made landfall in the Mexican state of Veracruz near the Laguna Verde Nuclear Power Station on August 23.
235,"The cyclone became more organized two hours before making landfall and was forming an eye, but its winds remained under hurricane strength."
236,Jose rapidly weakened and soon dissipated as it moved inland over Mexico.
237,Jose was the earliest 10th named storm until surpassed by Tropical Storm Josephine in 2020.
238,"While drenching Mexico's Gulf coast, Jose forced some 25,000 residents from their homes in Veracruz state and damaged at least 16,000 homes in the state."
239,Jose killed 11 people in Veracruz and 5 in Oaxaca.
240,Damage in Mexico totaled roughly $45 million.
241,"--Hurricane Katrina--
A tropical depression developed on August 23 from the complex interaction of a tropical wave, the mid-level remnants of Tropical Depression Ten, and a nearby upper-level trough."
242,"The depression became a tropical storm on August 24 and a hurricane on August 25, making landfall as a Category 1 hurricane in southeastern Florida."
243,Katrina imparted about $500 million in crop and infrastructure damage to the state.
244,The hurricane quickly crossed Florida and emerged into the Gulf of Mexico.
245,"Katrina rapidly intensified to Category 5 status early on August 28, becoming the seventh most intense Atlantic hurricane."
246,"Turning northward, the hurricane weakened as it approached the northern Gulf Coast."
247,"On August 29 at 11:10 UTC, Katrina made landfall in southeastern Louisiana as a Category 3 hurricane, with 125 mph(201 km/h) winds, and a barometric pressure of 920 mbar(27 inHg); it was the third lowest pressure for a landfalling United States hurricane at the time, and fourth as of 2018."
248,"Katrina then crossed the Breton Sound, making a third and final landfall with 120 mph(190 km/h) winds near Pearlington, Mississippi."
249,The cyclone quickly weakened after moving inland and became extratropical over Kentucky on August 30.
250,"On August 28, the New Orleans National Weather Service issued an urgent weather bulletin describing potentially catastrophic impacts, comparing Katrina to Hurricane Camille of 1969."
251,"That same day, New Orleans mayor Ray Nagin issued the city's first-ever mandatory evacuation."
252,About 80% of the city and 83% of neighboring Jefferson Parish evacuated ahead of the storm.
253,"The hurricane left catastrophic damage across southern Louisiana, with more than 300,000 houses damaged or destroyed; most of these were in Orleans Parish."
254,"In New Orleans, storm surge breached the levees along the Gulf Intracoastal Waterway and 17th Street and London Avenue Canals, flooding about 80% of the city."
255,Portions of the city remained underwater for 43 days.
256,"The Mississippi and Alabama coastlines also suffered catastrophic damage from the storm's 30 ft(9.1 m) storm surge, with very few structures remaining on the coast of the former."
257,"Across the region, the hurricane flooded and ruined about 350,000 vehicles."
258,About 2.4 million people lost access to clean drinking water.
259,Katrina also spawned an outbreak of 62 tornadoes across the eight states in the eastern United States.
260,"Hurricane Katrina imparted catastrophic damage in portions of Louisiana and Mississippi, with overall damage estimated at $173 billion; this makes Katrina the costliest natural disaster in U.S. history."
261,"Throughout the United States, Katrina killed 1,392 people, making it one of the deadliest hurricanes in the United States, and the deadliest American hurricane since 1928."
262,"The Federal Emergency Management Agency(FEMA) managed the aftermath of the hurricane, and faced criticism for its response time, lack of coordination with state agencies, supply shortages, and insufficient housing for federal workers."
263,Tens of thousands of people lost their jobs following the hurricane.
264,"Residents across the New Orleans area suffered health effects, including rashes and respiratory problems, from polluted water and air following the hurricane."
265,"Katrina forced about 800,000 people to move temporarily, which was the greatest number of displaced people in the country since the Dust Bowl."
266,"The United States federal government spent $110.6 billion in relief, recovery and rebuilding efforts, including $16 billion toward rebuilding houses, which was the nation's largest ever housing recovery project."
267,"Within a year of the storm, most of the levees were largely repaired."
268,Various countries and international agencies sent supplies or financial aid to assist in the hurricane response.
269,"--Tropical Storm Lee--
A tropical wave moved off the coast of Africa on August 24."
270,"It developed into Tropical Depression Thirteen on August 28 while 960 miles(1,540 km) east of the Lesser Antilles."
271,"Strong wind shear prevented much organization, and the depression degenerated into a low pressure area late on August 29."
272,"The remnants moved to the north and northeast, steered by a larger non-tropical system to the north."
273,"The convection increased on August 31; that day the system regenerated into a tropical depression, which strengthened further into Tropical Storm Lee."
274,The storm attained peak winds of 40 mph(64 km/h) while located between Bermuda and the Azores.
275,"After 12 hours as a tropical storm, Lee weakened back to a tropical depression as it turned to the northwest, steered by the larger non-tropical storm."
276,"On September 2, the depression degenerated into a remnant low, which was absorbed by a cold front two days later."
277,"--Hurricane Maria--
A powerful tropical wave moved off the coast of Africa on August 27."
278,"As it moved west into the Atlantic, it became more organized and the system developed into Tropical Depression Fourteen about midway between Cape Verde and the Lesser Antilles on September 1."
279,"Shear from an upper-level low to the southwest slowed the development of the storm and caused uncertainties in forecasts, as some models indicated that the depression would dissipate and others that it would become a hurricane."
280,"The depression gradually strengthened as it moved to the northwest across the open Atlantic Ocean, becoming Tropical Storm Maria on September 2 and reaching hurricane strength on September 4."
281,"In the central Atlantic, Hurricane Maria continued to strengthen in favorable conditions, and on September 5 briefly became a Category 3 hurricane with 115 mph(185 km/h) winds while 480 miles(770 km) east of Bermuda."
282,Increasing shear and cooler waters caused the storm to rapidly weaken to a minimal hurricane on September 7.
283,"The interaction with a trough caused Maria to restrengthen slightly, as it curved to the northeast, moving around the subtropical ridge."
284,"Maria then weakened to a tropical storm, transitioning into an extratropical cyclone on September 10."
