index,sentences
24,"-Seasonal summary-
The Accumulated Cyclone Energy(ACE) index for the 2005 Pacific typhoon season as calculated by Colorado State University using data from the Joint Typhoon Warning Center was 309.9 units."
25,"The 2005 season was a near-average season, the number of typhoons in the year was twenty-three, much less than the average of twenty-seven."
26,"The number of typhoons that made landfall in Japan was three, which is almost the average(2.6)."
27,"In general, this is not a year in which the impact of typhoons has been especially notable."
28,"The number of typhoons that passed near Okinawa was eight, which is slightly larger than the average of seven, and this is because this year there are some typhoons moving through the Sakishima Islands towards the Taiwan or China."
29,This year's major typhoons are reviewed below.
30,"Although the season was quiet, some typhoons caused extensive damages in many places, especially in China where eight typhoons struck the country."
31,"First, Typhoon Haitang became the strongest storm in the basin this year and caused about $1.1 billion in damages in Taiwan and China in mid July."
32,"In August, Typhoon Matsa made landfall in Eastern China and caused about $2.23 billion in damages."
33,"Later that same month, two powerful typhoons made landfall, causing extreme damage and some casualties."
34,"Similar to Haitang, Typhoon Longwang made landfall in Taiwan and China at a strong intensity causing damages."
35,"-Systems-
--Severe Tropical Storm Kulap--
On January 12, a tropical disturbance developed within an area of light vertical wind shear."
36,This allowed deep convection to develop over a broad low-level circulation.
37,"The next day, the Joint Typhoon Warning Center(JTWC) issued a Tropical Cyclone Formation Alert(TCFA) as the system continued to develop."
38,"Later that day, they issued their first advisory on Tropical Depression 01W while the storm was located about 215 km(134 mi) southwest of Chuuk."
39,"Several hours later, the Japan Meteorological Agency(JMA) also designated the system as a tropical depression."
40,"Early on January 15, the JTWC upgraded 01W to a tropical storm as the system turned towards the north."
41,The northward movement was the result of the system traveling along the edge of a low to mid-level ridge located to the east.
42,"About 12 hours later, the JMA upgraded the depression to a tropical storm and gave it the name Kulap; which was contributed by Thailand and is the Thai word for rose."
43,"Kulap gradually intensified over the next two days, reaching its peak intensity with winds of 95 km/h(59 mph) 10-minute winds) around 1800 UTC on January 17, making it a severe tropical storm according to the JMA."
44,"However, at the same time the JMA assessed Kulap to have reached its peak intensity, the JTWC classified it as a minimal typhoon with winds of 120 km/h(75 mph) 1-minute winds)."
45,"Shortly after reaching its peak intensity, the storm began to undergo an extratropical transition and weaken."
46,"Late on January 18, the JTWC issued their final advisory on Kulap despite the storm remaining tropical."
47,The JMA considered Kulap to have been a tropical storm until early the next day.
48,The storm dissipated as a weak extratropical system around 1200 UTC on January 19.
49,"Between January 13 and 14, the storm produced heavy rains over the island of Chuuk."
50,"Upwards of 300 mm(12 in) of rain fell during the two-day span, of which 166.6 millimetres(6.56 in) fell in 24 hours."
51,"--Severe Tropical Storm Roke(Auring)--
A tropical disturbance formed on March 11, near the equator."
52,"It rapidly developed into Tropical Depression 02W on March 13 as it steadily moved north, then west towards the Philippines."
53,"Later that day, it entered warm waters as it was upgraded into Tropical Storm Roke."
54,"Due to a strong ridge of high pressure north of it, it moved west-southwest, attaining peak intensity as a severe tropical storm."
55,"Roke then entered the PAR, giving the name Auring later that day."
56,It made landfall in eastern Visayas on March 16.
57,"The next day, Roke rapidly weakened due to cool waters and dissipated on March 18."
58,Roke is a male Chamorro name.
59,"Seven people were killed and damages amounted to $166,000(2005 USD)."
60,"--Typhoon Sonca(Bising)--
A large area of convection formed on April 11."
61,"Late on April 14, a newly disorganized disturbance formed in that area and steadily intensified."
62,"The next two days, the disturbance interacted with another low-pressure area as it moved north towards warm waters."
63,"On April 17, the depression weakened due to strong vertical windshear."
64,The JTWC designated as Tropical Depression 03W on April 18.
65,Although the JMA started classifying it as a tropical depression on April 21.
66,"It rapidly intensified into a tropical storm, with the JMA naming it Sonca late on April 20."
67,"Very early on April 21, the PAGASA classified it as a storm, naming it Bising."
68,Convection built up the storm again on April 22 and entered an area with favorable conditions.
69,"The next day, Sonca rapidly intensified into a Category 4 typhoon until it reached peak intensity on mid-April 24."
70,Sonca rapidly weakened due to cool waters and dissipated on April 27.
71,"--Tropical Depression Crising--
On May 8, a parade of tropical disturbances formed and affected southern Philippines from an ITCZ."
72,"As the ITCZ weakened on May 13, the last disturbance formed southeast of Mindanao, Philippines."
73,It moved north until it became a tropical depression on May 16 at 0000 UTC(0800 PHT) 180 nautical miles(330 kilometres) east of Surigao on Mindanao Island.
74,It was assigned the name Crising by PAGASA.
75,The storm never organized into a tropical storm and did not receive the more recognized International name for West Pacific storms.
76,The storm drifted northwest then southwest and began losing convection.
77,PAGASA stopped tracking the storm 24 hours later on the 17th at 0000 UTC(0800 PHT) 145 nautical miles(269 kilometres) east of Surigao.
78,"--Typhoon Nesat(Dante)--
A tropical depression formed from a tropical wave late on May 28."
79,"It rapidly intensified into Tropical Storm Nesat on May 30, rapidly moving west."
80,This was a powerful storm that formed on May 30 about 290 nautical miles(540 kilometres) south-southeast of Guam as Tropical Depression 04W. It was quickly upgraded to Tropical Storm Nesat overnight at 1800 UTC(0200 PHT May 31).
81,Nesat is a Cambodian word for fisherman.
82,"On the evening of June 1, it strengthened into Typhoon Nesat."
83,"On June 2, it entered the Philippine area of responsibility and was assigned the name Dante for Philippine warnings."
84,"Typhoon Nesat(Dante) quickly grew to a Category 4 storm as it approached the Philippines, but it curved away to the northeast and did not pose a threat to land."
85,"Waxing and waning in strength it eventually became extratropical southeast of Honshū, Japan at tropical storm strength on the morning of June 10 at 0000 UTC(0900 JST)."
86,"--Tropical Depression Emong--
A large tropical disturbance formed on July 2."
87,"The PAGASA issued a tropical depression strength near the Philippines on July 4 at 0600 UTC(1400 PHT) about 35 nautical miles(65 kilometres) northeast of Catarman on Samar Island, giving the name Emong."
88,It was assigned the name Emong by PAGASA.
89,The storm never organized into a tropical storm and did not receive the more recognized International name for West Pacific storms.
90,As a poorly organized depression it drifted over Luzon on July 5.
91,Upper-level shear and the depression's landfall caused the storm to lose organization on July 6 while located about 40 nautical miles(74 kilometres) south of Hong Kong.
92,"--Typhoon Haitang(Feria)--
An upper-level low associated with an easterly wave occurred late on July 7."
93,"It became a tropical depression on the evening of July 11 as a poorly organized depression about 110 nautical miles(200 kilometres) west of Marcus Island, Japan at 1200 UTC(2000 JST)."
94,"By 1800 UTC(0300 JST July 13), it had reached tropical storm strength and was named Haitang, a Chinese name for flowering crabapple."
95,It grew to typhoon strength at 1800 UTC(0300 JST July 14) the following day.
96,"As it moved westward it continued to gain in strength, reaching Category three status as it entered the Philippine area of responsibility."
97,PAGASA named the storm Feria for Philippine warnings on July 15.
98,"By July 16, the storm continued tracking west and became a threat to Taiwan and Japan's Sakishima Islands."
99,Haitang strengthened into a Category 5 super typhoon.
100,"On July 17 it weakened to a Category 3 as it continued west, sparing Sakishima a direct hit but aiming directly for Taiwan."
101,"Typhoon Haitang made landfall near Hualien, Taiwan at 0000 UTC(0800 HKT) on the morning of July 18."
102,"Taking a full day to cross the island and over the interior mountains, it caused flash floods and landslides killing four people."
103,"Weakening to a tropical storm as it entered the South China Sea, it reorganized into a minimal typhoon as it approached the southeast China coast."
104,Haitang made landfall for the second time near Wenzhou China on July 19 at 1200 UTC(2000 HKT).
105,"Moving inland, it rapidly lost its strength and dissipated."
106,PAGASA stopped issuing advisories for the storm near Jiangxi on July 20.
107,There were 15 deaths in Taiwan and another 14 in mainland China.
108,"--Tropical Storm Nalgae--
An upper-level low formed on July 17 near warm waters."
109,"It steadily intensified, moving north on July 20, with both JMA and JTWC upgrading it as Tropical Storm Nalgae."
110,"Later that day, it passed by an area of convection and cluster of thunderstorms, reaching peak intensity on July 21."
111,"It maintained its intensity until the afternoon hours of July 22, but the JMA classified it as a severe tropical storm."
112,Nalgae rapidly weakened as it was downgraded into a depression on July 23 by both agencies.
113,The JTWC made its final warnings on the morning of July 24 as it became extratropical.
114,The remnants of Nalgae was absorbed by a large extratropical system from Tropical Storm Banyan on July 28.
115,"In post-analysis, the JMA downgraded it to a Tropical Storm."
116,Tropical Storm Nalgae formed from a tropical disturbance 325 nautical miles(602 kilometres) northwest of Wake Island on the morning of July 20.
117,Nalgae is a Korean word for wing.
118,Nalgae did not reach typhoon intensity or threaten land.
119,"It turned to the north and then east, avoiding Japan."
120,"--Severe Tropical Storm Banyan--
A large tropical disturbance formed late on July 19, which formed in area of high convection and from the outflow of Typhoon Haitang."
121,It rapidly intensified into a strong depression on July 21.
122,"While tracking northwards, it was named and upgraded as Tropical Storm Banyan later on July 22."
123,"Late on July 23, Banyan reached peak intensity of a severe tropical storm by the JMA until the sunset hours of July 24."
124,Banyan rapidly weakened as it affected Japan by bringing heavy rainfall from July 25 to 28.
125,"It made landfall on July 26 and became a large extratropical system on July 27, which made the JTWC issued Banyan's final warning very early on that day."
126,"The system absorbed the extratropical remnants of Nalgae the next day and fully dissipated on July 31, affecting Alaska and Canada."
127,Severe Tropical Storm Banyan formed from a tropical disturbance about 300 nautical miles(560 kilometres) north of Yap Island on the evening of July 21 at 1200 UTC(2100 JST).
128,Banyan is a tree common in India and southern China.
129,"Banyan brushed the southern and eastern coasts of Honshū, Japan on July 26."
130,It became extratropical off the northeastern coast of Honshū on July 27.
131,"--Tropical Storm Washi--
A cluster of thunderstorms was pulled from the very strong outflow from Tropical Storm Banyan east of Manila, Philippines on July 26."
132,"The next day, it was classified into a tropical disturbance which was moving northwest towards Hong Kong."
133,"On July 28, it became a tropical depression and then a tropical storm the next day, with the JMA naming it as Washi."
134,"Later that day, it reached peak intensity and rapidly weakened due to an exposed circulation on July 31."
135,"Washi finally dissipated later that day, with its remnants energy moving west dissipating on August 2."
136,Tropical Storm Washi formed as a tropical depression about 215 nautical miles(398 kilometres) south of Hong Kong.
137,"Washi is a Japanese word for the constellation Aquila and it literally means ""Japanese paper"" The storm moved west towards Hainan."
138,"Tropical Storm Washi made its first landfall near Xinglong, Hainan."
139,"After re-entering the Gulf of Tonkin, the storm made its final landfall near Nam Định, Vietnam."
140,"--Typhoon Matsa(Gorio)--
Typhoon Matsa(Gorio) formed as a depression 130 nautical miles(240 kilometres) west northwest of Yap Island."
141,Matsa is a Laotian name for a lady fish.
142,Matsa formed east of and then moved into the Philippine area of responsibility.
143,It has been assigned the name Gorio for Philippine advisories.
144,Matsa passed between Taiwan and Okinawa with the center of the storm passing over the Yaeyama Islands of Japan on the evening of August 4.
145,"The storm made landfall near Zhejiang, Anhui, Jiangsu and Shanghai on mainland China on the morning of August 6 with maximum sustained winds of 145 km/h(90 mph)."
146,The storm rapidly dissipated inland over China but remnants brought heavy rain inland west of Shanghai.
147,"--Severe Tropical Storm Sanvu(Huaning)--
Typhoon Sanvu(Huaning) formed as a tropical depression on the morning of August 10 at 0000 UTC(0800 PHT) 320 nautical miles east-northeast of Borongan on Samar Island inside the Philippine area of responsibility."
148,PAGASA assigns names to Tropical Depressions because they often bring heavy rains and mudslides to the Philippines.
149,Storm was named Tropical Depression Huaning for Philippine warnings but within 24 hours received the more recognized name Sanvu when it became a Tropical Storm.
150,Sanvu is a Chinese name for coral.
151,Tropical Storm Sanvu(Huaning) passed over a peninsula in Cagayan province on the island of Luzon early on the morning of August 12.
152,It was upgraded to a typhoon before making landfall in China the next day on August 13.
153,Sanvu(Huaning) rapidly dissipated after moving inland on August 14.
154,Sanvu was the first typhoon that necessitated a tropical cyclone signal for Hong Kong.
155,There were 36 deaths in China.
156,"--Severe Tropical Storm Guchol--
Another tropical disturbance formed east of Tropical Depression 11W on August 18."
157,"In the same time where 11W became Mawar, the disturbance rapidly intensified into Tropical Depression 12W on the morning of August 20 at 0000 UTC(0900 JST) 190 nautical miles(350 kilometers) southwest of Marcus Island, Japan."
158,"It reached Tropical Storm strength the next day and was named Guchol, a Yapese name for the spice turmeric."
159,It reached peak intensity late on August 23.
160,Guchol curved to the northwest and never threatened land.
161,"It became extratropical August 25 at 0000 UTC(0900 JST) 735 nautical miles(1,361 kilometres) east-southeast of Nakashibetsu, Hokkaidō, Japan."
162,The remnants of the storm dissipated and crossed the International Date Line on August 27.
163,"--Typhoon Mawar--
A cluster of thunderstorms began to circulate into a tropical disturbance early on August 18."
164,Its circulation became exposed and intensified again later that day.
165,It became Tropical Depression 11W on the evening of August 19 at 1200 UTC(2100 JST) 245 nautical miles(455 kilometers) southeast of Iwo Jima.
166,The storm intensified rapidly in two days to a Category 4 Super Typhoon but weakened as it approached Japan.
167,Mawar made landfall on Honshū as a Category 2 Typhoon on August 25 at 1800 UTC(August 26 0300 JST) with winds of 95 mph(153 km/h).
168,After moving inland to the northwest it was downgraded to a Category 1 typhoon before entering the Pacific Ocean.
169,It was downgraded to a Tropical Storm on August 26 and became extratropical on August 27.
170,The extratropical remnants of Mawar dissipated on August 30.
171,One person was killed and seven were injured in relation to Mawar.
172,"--Typhoon Talim(Isang)--
Tropical Depression 13W formed on the afternoon of August 26 at 0600 UTC northeast of the island of Yap."
173,Within 24 hours it was upgraded to Tropical Storm Talim and the next day became a Typhoon.
174,Talim is a Philippine name for a knife or sharp cutting edge.
175,Typhoon Talim was assigned the name Typhoon Isang for Philippine warnings when it entered the Philippine area of responsibility on August 29.
176,Typhoon Talim(Isang) made landfall at 1800 UTC August 31(0200 PHT September 1) as a Category 3 storm.
177,Talim dissipated over southeastern China on September 1.
178,"Typhoon Talim left at least 110 people dead and 23 missing in Fujian, Zhejiang, Jiangxi & Anhui provinces, with at least 40 people dead in the latter province due to landslides."
179,There were 167 fatalities in China.
180,It also left 5 dead in Taiwan.
181,"--Typhoon Nabi(Jolina)--
Typhoon Nabi formed from a tropical depression on the afternoon of August 29 at 0600 UTC(1600 AEST) east of Saipan."
182,18 hours later it was upgraded to Tropical Storm Nabi.
183,Nabi is a Korean word for a butterfly.
184,"It strengthened into a Typhoon on August 30 and passed near the islands of Saipan and Guam on August 31.After passing near the Marianas Islands, the storm continued to strengthen until reaching Category 5 intensity on September 1."
185,Typhoon Nabi was assigned the name Jolina for Philippine warnings when it entered the Philippine area of responsibility on September 3.
186,"Typhoon Nabi(Jolina) passed to the east of the island of Okinawa, Japan, and made landfall in the Kagoshima Prefecture of Japan on September 6 as a Category 2 storm."
187,It dissipated shortly after that.
188,Twenty-one deaths have been reported in Japan.
189,"On September 8, five people were missing in South Korea and fifty in Japan as a result of the storm."
190,Japan also reported 143 injured.
191,"The storm damaged 10,000 homes in Japan, where 31 of 47 prefectures reported some damage."
192,"Eighty-eight roads in Japan were damaged, and 168 landslides were reported there."
193,The heaviest damage was in Miyazaki prefecture on the island of Kyūshū.
194,There were no deaths in the Marianas Islands.
195,Saipan did experience heavy wind gusts of 120 km/h(75 mph).
196,Guam experienced gale-force wind gusts in addition to approximately 75 mm(3.0 in) of rain.
197,"--Typhoon Khanun(Kiko)--
Tropical Depression 15W formed from a well-defined low-pressure system located about 50 nautical miles(93 kilometres) east of Yap on September 6."
198,It strengthened into a tropical storm later that day.
199,"The system was classified as a tropical storm by the Joint Typhoon Warning Center on September 6, while the Japan Meteorological Agency, the agency responsible for naming typhoons, did not upgrade the system until a day later."
200,Tropical Storm 15W entered the Philippine area of responsibility on September 7.
201,It was named Kiko by PAGASA first before being named Khanun by the JMA.
202,Khanun is the Thai name for jackfruit.
203,Typhoon Khanun(Kiko) made landfall in eastern China on September 11 at 0600 UTC(1400 HKT).
204,"Khanun dissipated the next day, September 12."
205,"More than 800,000 people were evacuated from their homes as the storm neared."
206,"Many people, evacuated by the army, were taken to schools, railway stations, hotels and other solid buildings to take shelter from the approaching storm."
207,"The city of Taizhou, Zhejiang bore the initial brunt of the storm as it was close to where the storm made landfall, 220 km south of Shanghai."
208,Other coastal cities braced for the typhoon as it headed north.
209,Damages totaled to $1.22 billion(2005 USD).
210,There were 25 deaths in China.
211,"Japan's southern Sakishima Islands suffered strong winds, high waves and heavy rains as the storm passed."
212,Opening hours at some polling stations were altered to make sure citizens could still vote in the Japanese general election despite the weather.
213,"--Tropical Storm Vicente--
Tropical Depression 16W formed 205 nautical miles(380 kilometres) east-southeast of Dong Tac Airport, Vietnam on the morning of September 16."
214,"It reached Tropical Storm strength overnight local time and was named Vicente, a Chamorro male name."
215,"Shortly after forming, Vicente interacted with a tropical disturbance west of Luzon and made a cyclonic loop."
216,Vicente then absorbed the disturbance before passing just south of Hainan Island.
217,"Eventually, Vicente tracked into the Vietnam coast northwest of Huế on September 18 and gradually dissipated."
218,"As the pressure gradient between Vicente and a ridge of high pressure over southeastern China brought a strong easterly airstream to the coastal areas of Guangdong and caused rough seas with swells, a swimmer was drowned on September 17."
219,"Another one drowned the following day in rough seas at Sai Kung, Hong Kong."
220,"Also, a ship from China struck a reef between Shangchuan and Xiachuan Islands."
221,All seventeen crew members were rescued.
222,"In Vietnam, about 5 people were killed or reported missing."
223,"--Typhoon Saola--
A tropical disturbance formed from the monsoon and moved northwest on September 15."
224,"The next day, it became more organized and the Japan Meteorological Agency initiated a warning for Tropical Depression 18W southwest of Marcus Island, Japan at 0000 UTC(0900 JST), September 20."
225,The depression was upgraded to Tropical Storm Saola 18 hours later as it continued to strengthen moving westward.
226,"Due to a normal speed of a typhoon and warm waters, Saola became a typhoon and reached peak intensity early on September 22."
227,The storm didn't made landfall but it affect Japan from September 23 to 25 by bringing heavy rainfall.
228,Saola weakened to a tropical storm and became extratropical on September 26.
229,"--Typhoon Damrey(Labuyo)--
Due to its proximity to the Philippines, PAGASA assigned it the name Labuyo and began issuing advisories on a disturbed area of tropical weather to the east of the islands on September 19."
230,The JMA started to warn on the system on the same day.
231,On September 20 it was classified as Tropical Depression 17W by the Joint Typhoon Warning Center.
232,"On September 21, it was upgraded to Tropical Storm Damrey."
233,It strengthened into a typhoon on September 24.
234,Damrey is a Cambodian word for elephant.
235,"Typhoon Damrey(Labuyo) made landfall at Wanning, in China's Hainan province at 2000 UTC, September 25(0400 September 26 local time) with maximum sustained winds up to 180 km/h. This made Damrey the strongest typhoon to strike Hainan since Typhoon Marge in September 1973."
236,"During the period when Typhoon Damrey affected Vietnam, the highest sustained wind speed recorded on land was 119 km/h(74 mph) at Văn Lý(Nam Định)."
237,"In addition, several other locations in Northern Vietnam and Thanh Hóa province recorded sustained wind speeds ranging from level 9 to 10 on the Beaufort scale."
238,"At least 16 people are believed to have died in China, and the entire province of Hainan suffered power outages."
239,Damrey then went on to impact Vietnam before losing tropical characteristics while a Tropical Storm.
240,"The Joint Typhoon Warning Center ceased advisories with the final one at 0900 UTC September 27 with the system 90 nautical miles(170 km) south-southwest of Hanoi, Vietnam."
241,"--Typhoon Longwang(Maring)--
Tropical Depression 19W formed about 335 nautical miles(620 km) south-southeast of Iwo Jima, Japan on September 26."
242,"The Joint Typhoon Warning Center initiated a warning for it at 0000 UTC the same day, and was upgraded to Tropical Storm Longwang six hours later."
243,Longwang is Chinese for Dragon King.
244,"At 0300 UTC September 27, the Joint Typhoon Warning Center upgraded it to a typhoon."
245,"It continued to increase in strength as it tracked west to west-northwest towards Taiwan, and was upgraded to a super typhoon on September 29, acquiring annular characteristics."
246,PAGASA named the storm Maring for Philippine warnings on September 29.
247,"Longwang made landfall at 0515 local time on October 2 south of Hualien City, Taiwan as a Category 4 storm."
248,"Half a day later, at 2135 local time(1335 UTC), it made second landfall in Fujian Province, China as a minimal typhoon."
249,Longwang dissipated on the next day.
250,"Despite its intensity, Longwang caused mostly property damage, and claimed only one life in Taiwan."
251,"--Tropical Depression 20W--
The meteorological agencies is now operated of Guangdong and Hainan upgraded a low-pressure center over South China Sea to a tropical depression at 0800 local time, October 6."
252,The Hong Kong Observatory followed suit 30 hours later.
253,"The JTWC finally issued a warning for this system at 1500 UTC October 7(2300 local time), and tropical depression number 20W was issued to the system."
254,"The JTWC issued its final advisory on the system just six hours later, 55 nautical miles(102 km) west-northwest of Huế, Vietnam."
255,"As the system never reached Tropical Storm strength, it was not given a name from the list."
256,"The only damage it did, if any, however, was that massive rainfall amounts were recorded – over 230 mm(9.1 in) were recorded in some parts of Hainan."
257,"--Typhoon Kirogi(Nando)--
A large cluster of thunderstorms formed with convection developed and separated into three low-pressure areas on October 6."
258,"But due to warm waters in the western side, two failed to become storms and the Japan Meteorological Agency began issuing warnings for the other disturbance."
259,This disturbance became Tropical Depression 21W while located southeast of Okinawa.
260,"At 1200 UTC, October 9 and assigned the name Kirogi to it at 0600 UTC next day."
261,"Prior to becoming a Tropical Storm, it entered the Philippine area of responsibility and was assigned the name Nando by PAGASA for Philippine warnings."
262,"JTWC finally issued a warning for Kirogi at 0900 UTC, October 10, despite listing it as a Tropical Depression."
263,"It was upgraded to a typhoon at 0000 UTC October 12, and reached Category 4 strength about nine hours later."
264,"On October 16, Kirogi weakened was it pushes northeast."
265,Kirogi was declared extratropical at 0300 UTC October 19.
266,Kirogi is a Korean word for a type of migrating bird that lives in North Korea from autumn to spring.
267,"--Typhoon Kai-tak--
A tropical disturbance developed north of Papua New Guinea on October 20."
268,"It entered in an area of favorable environments on October 23, as it slowly intensified."
269,"On October 25, it affected the Philippines and rapidly moved to the South China Sea on October 27."
270,"The next day, the Japan Meteorological Agency initiated marine warnings for a Tropical Depression."
271,"Fifteen hours later, the Joint Typhoon Warning Center issued the number 22W to the system."
272,The next day it was upgraded to Tropical Storm Kai-tak.
273,Kai-tak was a name submitted by Hong Kong in honor of their former airport.
274,On October 30 it was upgraded to a Typhoon.
275,"Kai-tak made landfall north of Huế, Vietnam, early on the morning of November 2."
276,At least 19 people were killed and 10 others were left missing in Vietnam.
277,Damages from the storm were estimated to be at least $11 million(2005 USD).
278,"--Tropical Storm Tembin(Ondoy)--
The Joint Typhoon Warning Center initiated warning for Tropical Depression 23W at 0900 UTC November 7, north-northwest of the Micronesian island of Yap."
279,The storm gained enough power to warrant upgrading to a Tropical Storm 12 hours later.
280,The system entered the Philippine area of responsibility on the morning of November 8 and was named Ondoy by PAGASA.
281,"The storm encountered shear as it moved west, and lost organisation on November 8, being downgraded to a tropical depression."
282,On November 9 it regained tropical storm strength and had a better LLCC(low-level circulation centre).
283,On November 10 it was named Tembin by the JMA.
284,Tembin is a Japanese constellation for the group of stars known in the west as Libra.
285,Tembin then made landfall near midnight November 11 local time in the northern Philippines and lost much of its circulation and convection.
286,Tembin dissipated rapidly the next day.
287,"--Severe Tropical Storm Bolaven(Pepeng)--
A low-pressure area formed along from the outflow of Tropical Storm Tembin on November 10."
288,The Joint Typhoon Warning Center initiated a TCFA warning for a low-pressure system about 150 nautical miles(280 kilometres) west-southwest of Palau late on November 12.
289,"This was upgraded to a tropical depression the next afternoon, 290 nautical miles(540 kilometres) west of Palau."
290,Forming inside the Philippine area of responsibility it has been named Pepeng by PAGASA.
291,It was named Bolaven on November 16 by the JMA.
292,Bolaven is a Laotian word meaning plateau or mesa.
293,"Although it strengthened into a Category 1 typhoon on November 17, it weakened to a tropical storm before making landfall on November 20 at about 800 local time in Cagayan Valley in the northern Philippines."
294,Bolaven rapidly dissipated that same day north of the Philippines on November 21.
295,"--Tropical Depression 25W(Quedan)--
On December 16, a tropical disturbance developed and was given the name Quedan by PAGASA."
296,Quedan organized into Tropical Depression 25W on December 18 off the northern coast of Borneo.
297,"On December 19, the JTWC classified it as a Tropical Storm."
298,"The JMA upgraded it to a tropical depression, but they warned it for a brief time."
299,"The storm dissipated early on December 20, as wind shear increased on the system."
300,"-Storm names-
Within the North-western Pacific Ocean, both the Japan Meteorological Agency(JMA) and the Philippine Atmospheric, Geophysical and Astronomical Services Administration assign names to tropical cyclones that develop in the Western Pacific, which can result in a tropical cyclone having two names."
301,"The Japan Meteorological Agency's RSMC Tokyo — Typhoon Center assigns international names to tropical cyclones on behalf of the World Meteorological Organization's Typhoon Committee, should they be judged to have 10-minute sustained windspeeds of 65 km/h(40 mph)."
302,"While the Philippine Atmospheric, Geophysical and Astronomical Services Administration assigns names to tropical cyclones which move into or form as a tropical depression in their area of responsibility located between 135°E and 115°E and between 5°N-25°N even if the cyclone has had an international name assigned to it."
303,"The names of significant tropical cyclones are retired, by both PAGASA and the Typhoon Committee."
304,Should the list of names for the Philippine region be exhausted then names will be taken from an auxiliary list of which the first ten are published each season.
305,Unused names are marked in gray.
306,"--International names--
During the season 23 named tropical cyclones developed in the Western Pacific and were named by the Japan Meteorological Agency, when it was determined that they had become tropical storms."
307,These names were contributed to a list of a 140 names submitted by the fourteen members nations and territories of the ESCAP/WMO Typhoon Committee.
308,"Each of the names in this list, except for Damrey, Longwang, Kirogi, Kai-tak, Tembin, and Bolaven, were assigned to storms for the first time(and only, in the cases of Matsa and Nabi)."
309,"--Philippines--
During this season, PAGASA used its own naming scheme for the 22 tropical cyclones, that either developed within or moved into their self-defined area of responsibility."
310,Names not retired would be used again during the 2009 season.
311,"This was the same list used during 2001, except Bising, Dante, Nando, Pepeng, Ramil, Santi, Tino, Undang, Yolanda, Zoraida, Ernie, Florante, Gerardo, Hernan and Jerome, which replaced Barok, Darna, Nanang, Pabling, Roleta, Sibak, Talahib, Ubbeng, Yaning, Zuma, Ekis, Fuerza, Gimbal, Hampas, and Juego."
312,"The names Dante, Nando and Pepeng were used for the first time this year; Bising was previously included in the old lists."
313,"--Retirement--
Following the season, the ESCAP/WMO Typhoon Committee would retire Matsa, Nabi, and Longwang from the naming lists."
