index,sentences
80,"The storm brought down thousands of trees, and blocked road and rail transport(mainly in Pomerania, Mazovia, Greater Poland, Warmia and Masuria)."
81,PKP IC trains suffered from cancellations and delays of more than 400 minutes.
82,More than 1.2 million people remained without electricity.
83,"More than 5,000 buildings were damaged."
84,The 112 emergency phone number was overloaded.
85,"There were more than 180,000 emergency calls and more than 25,000 emergency actions, mainly regarding fallen trees, severed electricity lines or damaged roofs."
86,Some skyscrapers in Warsaw were damaged.
87,The highest gusts were recorded on the morning of 19 February in the Baltic port of Łeba(119 km/h) and on Śnieżka mountain(162 km/h).
88,"--United Kingdom--
Eunice caused at least £360 million(US$489 million) worth of damage in the UK."
89,"Weather warnings for wind, ice and rain were issued by the Met Office spanning most of the UK on 17 February: these warnings included red warnings, because of a danger to life from flying debris, across Wales and Southern England."
90,"People living on the north coasts of Cornwall, Devon and Somerset in South West England were warned to expect flooding, hence the ""danger to life"" red warning."
91,"Soon after, South East England, East of England and London were issued a red warning."
92,"Schools were widely closed, along with public facilities(e.g."
93,"libraries), delivery services, sea crossings, and several bridges."
94,"The Humber Bridge, Queen Elizabeth II Bridge and the Orwell Bridge were closed; the closure of the Severn Bridge and the Prince of Wales Bridge made it the first time that both Severn bridges have been closed simultaneously, and the first time the Prince of Wales bridge had been closed due to wind."
95,"The Langstone Bridge closed for almost three hours over fears of high tide surges, cutting off Hayling Island as the only road to and from the settlement."
96,"The prime minister, Boris Johnson, said that the army had been placed on ""standby""."
97,"Authorities across the country were inundated with phone calls related to the storm, with some having to ask the public only to dial 999 if there was a risk to life."
98,"London Fire Brigade declared a major incident – receiving 1,958 calls on Friday, three times more than the previous day."
99,The ambulance service in the South Central England region declared a critical incident due to demand on its emergency services.
100,"A gust of wind with a speed of 122 miles per hour(196 km/h) was recorded at The Needles, Isle of Wight, the fastest gust ever recorded in England, though unofficially, 40 minutes after the reading was taken, the wind gust hit 125 mph(201 km/h)."
101,"There were several casualties, including three fatalities."
102,One person in Waterloo was injured by falling debris; another in Streatham was injured by a falling tree.
103,Three people were taken to hospital after a car hit a tree in Bradford-on-Avon.
104,One person was hospitalised with serious injuries after being hit by debris from a roof in Henley-on-Thames.
105,An elderly man was injured when a section of roof was blown off the Bournemouth Sands Hotel in Westbourne.
106,"Police in Highgate, north London, said they were called to reports of a tree falling on a car at 16:00 GMT."
107,"The woman, a passenger, was pronounced dead at the scene, while the driver, a man in his 30s, was taken to hospital."
108,"The man killed in Merseyside was a passenger in a car heading towards Aintree at about 14:10 when debris reportedly hit the windscreen, police said."
109,"Paramedics treated him at the scene, but he was pronounced dead."
110,The driver was not injured.
111,"In Alton, Hampshire, two men were in a pickup truck when it was crushed by a falling tree."
112,The passenger was pronounced dead at the scene while the driver was taken to hospital with serious injuries.
113,"In London, large sections of The O2 Arena's fabric roof were torn away."
114,Two lorries overturned on the M4 westbound between Margam and Port Talbot.
115,"The storm blew the top of the spire off Church of St Thomas, Wells, Somerset."
116,"The de Havilland Venom display plane outside Grove Business Park, Wantage, Oxfordshire collapsed in high winds."
117,"In Reading, The Cartwheeling Boys statue collapsed in a pile of rubble."
118,"One of the three towers at Grain Power Station collapsed, and the power station was taken offline for safety."
119,The early 21st century bandstand at the De La Warr Pavilion on Bexhill-on-Sea seafront in East Sussex was destroyed.
120,Cladding on a Leeds tower block was ripped off.
121,Preston Railway Station was evacuated after the roof suffered structural damage.
122,"The station was subsequently deemed unsafe, with Network Rail warning passengers to avoid it."
123,"It was partially reopened the next day, with only three of the six platforms in use."
124,A part of the lion enclosure’s fence at Africa Alive!
125,"in Kessingland, Suffolk was smashed by a fallen tree; the zoo had moved the lions indoors ahead of the storm and the expected high winds, in accordance with its policy on dangerous animals."
126,A block of flats in Gosport had its roof ripped off by the storm.
127,Cladding on Evenlode Tower at Blackbird Leys in Oxford also came loose.
128,"A water pipe burst at Hove Lagoon in Brighton and Hove, re-flooding it after it was emptied for cleaning and possibly costing the owner thousands of pounds."
129,"It is thought that on Friday 18 February there was a record number of homes without power, at around 1.4 million homes."
130,"90,000 homes in South West England were left without power."
131,"In Cornwall, power outages affected Bossiney, Lanarth, Marazion and Trevarrack."
132,Dorset was heavily affected by the storm.
133,The Sandbanks Ferry service was suspended.
134,"Buildings in Pokesdown were damaged, and a power cut affected Tower Park."
135,"The Isle of Portland recorded a gust of 90 miles per hour(140 km/h), which was the highest wind speed recorded on mainland Britain during the storm."
136,"An EFL Championship game between AFC Bournemouth and Nottingham Forest scheduled for the evening of 18 February was postponed because of damage to Bournemouth’s ground, the Vitality Stadium, caused by the storm."
137,Trains were cancelled and delayed across the UK(including the complete cancellation of services in Wales).
138,More than 430 flights due to take off or land at UK airports were cancelled on Friday.
139,"Landings at Heathrow Airport of incoming aircraft attempting to land at the airport, including numerous go-arounds and touch-and-go landings, were live-streamed on the YouTube channel Big Jet TV, leading to global media coverage."
140,"On 19 February, a yellow warning was issued in southern Wales and the coast of South West England for wind and another for ice in Flintshire."
141,"The Prince of Wales Bridge was reopened, however the Severn Bridge remained closed due to forecast of high winds."
142,"As of 20 February, there were still 83,000 homes without power across the United Kingdom: 29,000 in South West England; 23,000 in South East England; 20,000 in South England; 7,000 in Eastern England; and around 3,000 in South Wales."
143,"On 20 February, Storm Franklin was named by the Met Office, and was expected to hamper recovery efforts from Storm Eunice."
144,"However, the storm was not as intense as Storm Eunice."
145,-Highest wind gust per country-
